GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Miles Per Gallon(Instant)(mpg),GPS Altitude(ft),Speed (GPS)(mph),Run time since engine start(s),Speed (OBD)(mph),Miles Per Gallon(Long Term Average)(mpg)
Sun Dec 30 18:34:05 EST 2012,30-Dec-2012 18:34:07.993,-85.47210991666667,38.30081015,0.0,3.0,207.2,0.0,-0.35303938,9.90471649,-0.22555295,0.00520003,0,679.79003906,0,331,0,0
Sun Dec 30 18:34:10 EST 2012,30-Dec-2012 18:34:13.010,-85.47210978333334,38.30081011666667,0.0,2.0,207.2,0.0,-0.80414528,10.51272869,-0.23535959,0.06967437,0,679.79003906,0,536,0,0
GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Miles Per Gallon(Instant)(mpg),GPS Altitude(ft),Speed (GPS)(mph),Run time since engine start(s),Speed (OBD)(mph),Miles Per Gallon(Long Term Average)(mpg)
Sun Dec 30 18:34:13 EST 2012,30-Dec-2012 18:34:16.029,-85.4721097,38.30081,0.0,2.0,207.2,0.0,0.52955908,9.62032318,-0.40207264,-0.02235341,0,679.79003906,0,541,0,0
Sun Dec 30 18:34:17 EST 2012,30-Dec-2012 18:34:21.001,-85.47210965,38.30080983333333,0.0,3.0,207.2,0.0,0.30400613,9.76742363,-0.26477954,0.03833526,0,679.79003906,0,543,0,0
Sun Dec 30 18:34:24 EST 2012,30-Dec-2012 18:34:26.010,-85.47210953333334,38.3008096,0.0,3.0,207.2,0.0,-0.94143838,10.14007568,-0.1372931,0.03282881,0,679.79003906,0,548,0,0
Sun Dec 30 18:34:29 EST 2012,30-Dec-2012 18:34:31.002,-85.47210941666667,38.30080951666667,0.0,3.0,207.2,0.0,-0.66685218,9.85568333,-0.2745862,0.00198507,0,679.79003906,0,548,0,0
Sun Dec 30 18:34:34 EST 2012,30-Dec-2012 18:34:35.999,-85.47210926666666,38.3008096,0.0,3.0,207.2,0.0,-0.50994581,10.27736855,0.1176798,0.04364169,3.72025275,679.79003906,0,559,1.86411357,0.0070593
Sun Dec 30 18:34:38 EST 2012,30-Dec-2012 18:34:41.017,-85.4719774,38.30087415,1.9034444,3.0,209.9,33.2,0.8531785,9.17902374,1.21602452,-0.05750394,10.4046793,688.64825439,4.25788403,564,4.34959841,0.10608279
Sun Dec 30 18:34:43 EST 2012,30-Dec-2012 18:34:45.999,-85.4719427,38.30095918333333,1.749111,2.0,208.5,25.0,-0.62762558,9.72819614,0.31381279,-0.0111202,11.70188618,684.05511475,3.91264987,569,4.97096968,0.21334562
Sun Dec 30 18:34:49 EST 2012,30-Dec-2012 18:34:51.001,-85.47188955,38.30106971666667,1.5433333,2.0,207.5,25.1,0.62762558,10.02239609,-0.2941995,0.01873362,6.32223701,680.77429199,3.45233822,574,3.10685587,0.34260628
Sun Dec 30 18:34:54 EST 2012,30-Dec-2012 18:34:55.999,-85.4718649,38.30112201666667,1.389,2.0,207.2,23.4,0.5491724,10.18910885,0.38245934,0.03552532,10.01161385,679.79003906,3.10710454,579,4.34959841,0.39422747
Sun Dec 30 18:34:59 EST 2012,30-Dec-2012 18:35:01.172,-85.47185651666666,38.30113605,0.77166665,2.0,206.5,292.8,0.76491868,10.47350216,-1.14737797,0.0714916,3.66645432,677.49346924,1.72616911,584,9.32056808,0.43941608
Sun Dec 30 18:35:04 EST 2012,30-Dec-2012 18:35:05.982,-85.47219243333333,38.3012527,8.1796665,2.0,207.1,293.7,0.2157463,10.18910885,-0.50994581,0.03481984,8.16410637,679.4619751,18.29739189,589,19.26250648,0.5052827
Sun Dec 30 18:35:09 EST 2012,30-Dec-2012 18:35:10.987,-85.4726868,38.30141511666667,9.723,2.0,207.7,293.6,0.2549729,10.48330879,0.26477954,0.06393385,13.32118893,681.43041992,21.74972916,594,21.74799156,0.62792921
Sun Dec 30 18:35:13 EST 2012,30-Dec-2012 18:35:15.978,-85.4731167,38.30156361666667,10.597555,2.0,208.3,293.5,-0.92182505,9.21825123,-0.4314926,-0.05996829,14.22127247,683.39898682,23.70605659,599,24.85484695,0.73988724
Sun Dec 30 18:35:18 EST 2012,30-Dec-2012 18:35:20.996,-85.47371371666667,38.30176898333333,11.986555,2.0,209.1,294.3,-0.26477954,9.27709103,0.58839899,-0.05739629,21.64586639,686.02362061,26.81315804,604,27.96170425,0.90287471
Sun Dec 30 18:35:23 EST 2012,30-Dec-2012 18:35:25.992,-85.47435586666667,38.30198923333333,11.266334,2.0,209.0,293.0,-0.44129923,9.81645679,1.60829055,0.00963879,76.9955368,685.69555664,25.20207024,609,24.23347664,1.43076801
Sun Dec 30 18:35:28 EST 2012,30-Dec-2012 18:35:30.991,-85.47487291666667,38.30216061666667,7.150778,2.0,209.0,291.7,2.15746284,10.70886135,1.76519692,0.12264681,33.41112137,685.69555664,15.99583435,614,11.18468189,2.08601904
Sun Dec 30 18:35:34 EST 2012,30-Dec-2012 18:35:35.996,-85.47494365,38.30241335,7.305111,2.0,209.5,25.8,-0.94143838,10.02239609,-0.17651969,0.02094829,8.66102505,687.3359375,16.34106827,619,18.64113617,2.14246583
Sun Dec 30 18:35:38 EST 2012,30-Dec-2012 18:35:41.006,-85.47477196666667,38.30270466666666,8.642667,2.0,210.0,24.6,-0.8237586,10.59118176,0.93163174,0.08169031,66.99221039,688.97637939,19.33309364,624,16.77702141,2.59366083
Sun Dec 30 18:35:43 EST 2012,30-Dec-2012 18:35:46.001,-85.47461993333333,38.30297556666667,3.9612222,2.0,210.6,23.8,-0.47071919,9.70858288,1.9221034,0.00465345,16.83847046,690.94488525,8.86100197,629,3.72822714,2.89226198
Sun Dec 30 18:35:49 EST 2012,30-Dec-2012 18:35:50.980,-85.47458741666667,38.30302446666666,0.0,2.0,210.8,0.0,0.47071919,9.41438389,0.1372931,-0.04438484,0,691.60107422,0,634,0,2.9017005
Sun Dec 30 18:35:54 EST 2012,30-Dec-2012 18:35:56.153,-85.47453115,38.30312371666667,4.8357778,2.0,211.0,21.5,-1.21602452,10.3950491,1.80442357,0.07724607,45.02577591,692.25720215,10.81732655,639,10.56331062,3.02202249
Sun Dec 30 18:35:59 EST 2012,30-Dec-2012 18:36:00.990,-85.47449683333333,38.303255183333334,2.4693334,2.0,211.3,344.5,-2.70663524,10.55195522,0.39226598,0.10581648,4.85846519,693.24145508,5.52374125,644,11.80605221,3.13499331
Sun Dec 30 18:36:04 EST 2012,30-Dec-2012 18:36:05.985,-85.47482113333334,38.30339371666667,8.591222,2.0,211.7,289.9,-1.21602452,10.98344803,0.8237586,0.12422621,8.30121708,694.55377197,19.21801567,649,20.50524902,3.16728449
Sun Dec 30 18:36:09 EST 2012,30-Dec-2012 18:36:10.987,-85.47534868333334,38.303555466666666,10.854777,2.0,213.0,289.7,-0.50994581,9.61051655,0.42168593,-0.02337307,13.73115158,698.81890869,24.28144455,654,24.23347664,3.25047255
Sun Dec 30 18:36:14 EST 2012,30-Dec-2012 18:36:16.001,-85.47595913333333,38.30374183333333,12.243778,2.0,214.6,290.5,0.0196133,10.12046242,-0.45110589,0.02731597,15.32389927,704.0682373,27.3885498,659,27.34033203,3.35735297
Sun Dec 30 18:36:19 EST 2012,30-Dec-2012 18:36:20.981,-85.47659505,38.303939183333334,11.626445,3.0,215.3,292.5,0.98066497,10.59118176,-0.0392266,-0.06933737,73.91527557,706.36486816,26.00761604,664,24.85484695,3.64371443
Sun Dec 30 18:36:24 EST 2012,30-Dec-2012 18:36:25.988,-85.47708705,38.30419315,9.517222,2.0,218.2,320.9,0.17651969,10.78731441,-0.90221179,0.09825242,11.19588947,715.87927246,21.28942108,669,21.74799156,3.94400191
Sun Dec 30 18:36:29 EST 2012,30-Dec-2012 18:36:31.094,-85.4774161,38.30457366666667,10.391778,2.0,219.0,326.1,-0.44129923,9.63993645,1.80442357,-0.00461531,83.94831848,718.50396729,23.24574471,674,22.36936378,4.32588053
Sun Dec 30 18:36:34 EST 2012,30-Dec-2012 18:36:35.993,-85.47763956666667,38.304833216666665,3.9097779,2.0,219.6,326.9,1.01989162,8.94366455,0.81395191,-0.08401698,14.88101101,720.47247314,8.745924,679,4.97096968,4.69607306
Sun Dec 30 18:36:38 EST 2012,30-Dec-2012 18:36:40.983,-85.47776956666667,38.30487108333333,5.2987776,2.0,218.2,251.3,-0.98066497,10.35582256,-0.76491868,0.05786729,7.86968994,715.87927246,11.8530283,684,14.91290855,4.73963785
Sun Dec 30 18:36:44 EST 2012,30-Dec-2012 18:36:45.998,-85.47822978333333,38.30457126666667,11.832222,2.0,216.7,228.4,-0.2549729,11.06190109,2.49088907,0.15078342,79.99594879,710.95800781,26.46792603,689,27.96170425,4.89599133
Sun Dec 30 18:36:49 EST 2012,30-Dec-2012 18:36:50.987,-85.47874758333333,38.30422106666666,11.575,2.0,216.1,228.8,-0.86298519,9.25747776,0.70607877,-0.05485964,96.65843964,708.98950195,25.89253616,694,25.47621918,5.60079479
Sun Dec 30 18:36:54 EST 2012,30-Dec-2012 18:36:55.982,-85.47924183333333,38.3038743,11.626445,2.0,214.3,228.0,-0.86298519,9.88510323,-0.1176798,0.00620174,115.51862335,703.08398438,26.00761604,699,26.09758949,5.6056633
Sun Dec 30 18:36:59 EST 2012,30-Dec-2012 18:37:00.998,-85.47974271666666,38.30352176666667,11.523556,2.0,212.4,227.9,0.2745862,9.64974308,1.68674374,-0.00638735,101.49136353,696.85040283,25.77745819,704,25.47621918,5.60969114
Sun Dec 30 18:37:04 EST 2012,30-Dec-2012 18:37:05.986,-85.4802143,38.303184783333336,10.803333,2.0,211.6,228.1,0.81395191,9.85568333,0.77472532,0.005808,95.16320038,694.22576904,24.16636658,709,23.61210442,5.87380695
Sun Dec 30 18:37:09 EST 2012,30-Dec-2012 18:37:10.984,-85.48068881666667,38.302843333333335,12.243778,2.0,210.4,228.5,-0.09806649,10.3950491,-0.31381279,0.05481017,24.01116943,690.28869629,27.3885498,714,28.58307457,6.09110832
Sun Dec 30 18:37:14 EST 2012,30-Dec-2012 18:37:16.010,-85.48125381666667,38.30246098333333,12.758223,2.0,209.5,230.5,-0.78453195,11.02267456,0.35303938,0.12167549,88.84101105,687.3359375,28.53932953,719,27.96170425,6.54422331
Sun Dec 30 18:37:19 EST 2012,30-Dec-2012 18:37:20.983,-85.481775,38.30213908333333,9.980222,2.0,210.4,232.3,-2.07900977,10.55195522,1.76519692,0.10562217,82.88835907,690.28869629,22.32512093,724,21.12662125,7.01390076
Sun Dec 30 18:37:24 EST 2012,30-Dec-2012 18:37:25.990,-85.48215523333333,38.30190926666667,6.3791113,2.0,211.6,231.1,0.5491724,9.02211761,2.07900977,-0.05991125,50.62051773,694.22576904,14.26966476,729,12.42742348,7.48674917
Sun Dec 30 18:37:29 EST 2012,30-Dec-2012 18:37:30.999,-85.4823691,38.30178466666667,2.9323332,2.0,211.3,229.8,-0.23535959,9.33593082,1.45138419,0.05474031,13.02088451,693.24145508,6.55944252,734,3.72822714,7.69728327
Sun Dec 30 18:37:34 EST 2012,30-Dec-2012 18:37:35.976,-85.48238675,38.301774316666666,0.0,2.0,211.9,0.0,-0.22555295,10.28717518,0.61781895,0.04542494,0,695.20996094,0,739,0,7.69296408
Sun Dec 30 18:37:39 EST 2012,30-Dec-2012 18:37:40.973,-85.48251923333333,38.301683616666665,6.996444,2.0,211.6,232.4,-0.74530536,9.84587669,-1.17679799,0.00829399,7.46825743,694.22576904,15.65059948,744,18.01976395,7.66942549
Sun Dec 30 18:37:44 EST 2012,30-Dec-2012 18:37:45.997,-85.48296728333334,38.301411566666665,11.883667,2.0,212.0,233.1,-0.73549873,10.98344803,-2.00055647,0.13514745,11.39825344,695.53808594,26.58300591,749,27.34033203,7.68171835
Sun Dec 30 18:37:49 EST 2012,30-Dec-2012 18:37:50.981,-85.48354505,38.30104911666667,13.787111,2.0,214.1,230.9,1.4023509,11.10112762,-1.21602452,0.14196491,13.26471043,702.42785645,30.84088898,754,31.06855965,7.72022724
Sun Dec 30 18:37:54 EST 2012,30-Dec-2012 18:37:55.982,-85.48419078333333,38.30066971666667,13.941444,2.0,217.3,235.9,-0.66685218,12.08179283,2.86354184,0.26216507,80.04209137,712.92651367,31.18612099,759,30.44718933,7.8630414
Sun Dec 30 18:37:59 EST 2012,30-Dec-2012 18:38:00.974,-85.48480526666667,38.30043508333333,10.906222,2.0,219.7,252.7,-0.6864655,8.35526562,0.5491724,-0.14894736,16.71697998,720.80053711,24.39652252,764,27.34033203,8.2095089
Sun Dec 30 18:38:04 EST 2012,30-Dec-2012 18:38:05.983,-85.48549691666666,38.30024485,14.507334,2.0,220.5,249.8,0.5491724,10.04200935,-1.05911815,0.02549124,25.41803169,723.4251709,32.45198059,769,32.93267441,8.31238079
Sun Dec 30 18:38:09 EST 2012,30-Dec-2012 18:38:10.983,-85.48628515,38.300037116666665,14.0957775,2.0,220.0,252.2,-0.80414528,10.82654095,2.00055647,0.11993802,123.18978119,721.78479004,31.5313549,774,30.44718933,8.51282883
Sun Dec 30 18:38:14 EST 2012,30-Dec-2012 18:38:15.973,-85.48700473333334,38.299882966666665,12.964,3.0,220.0,254.2,-1.25525117,11.17958069,2.43204904,-0.03470224,133.15939331,721.78479004,28.99964142,779,29.82581711,8.5182457
Sun Dec 30 18:38:19 EST 2012,30-Dec-2012 18:38:20.973,-85.48772685,38.29971575,12.861111,3.0,219.7,253.0,-0.0392266,8.82598495,-2.54972887,-0.06886607,30.58953094,720.80053711,28.76948357,784,31.06855965,8.52470493
Sun Dec 30 18:38:24 EST 2012,30-Dec-2012 18:38:25.973,-85.48855506666666,38.29951018333333,15.021778,4.0,216.5,253.1,-0.47071919,8.62985134,-1.33370435,-0.11392248,23.88215256,710.30181885,33.60276031,789,36.66090012,8.69102001
Sun Dec 30 18:38:29 EST 2012,30-Dec-2012 18:38:31.118,-85.48946361666667,38.29929043333333,15.896334,3.0,218.4,252.8,1.13757133,10.63040829,2.3928225,0.11142135,114.61436462,716.53540039,35.55908585,794,31.68992996,8.77958298
Sun Dec 30 18:38:34 EST 2012,30-Dec-2012 18:38:35.979,-85.49019988333333,38.29909571666666,12.295222,2.0,219.8,251.7,-0.78453195,10.63040829,1.60829055,0.09351742,117.25574493,721.12860107,27.50362778,799,27.34033203,8.78608418
Sun Dec 30 18:38:39 EST 2012,30-Dec-2012 18:38:40.977,-85.49086981666666,38.29890678333334,13.375556,2.0,218.6,248.4,1.29447782,10.21852875,-0.1176798,0.04467952,16.4424305,717.19165039,29.9202652,804,30.44718933,8.83725643
Sun Dec 30 18:38:44 EST 2012,30-Dec-2012 18:38:45.985,-85.49160395,38.29874855,12.6038885,3.0,219.4,256.6,-0.90221179,9.55167675,0.31381279,-0.02683359,10.48214626,719.81628418,28.1940937,809,27.96170425,8.86455154
Sun Dec 30 18:38:49 EST 2012,30-Dec-2012 18:38:50.991,-85.49235498333333,38.29856675,15.073222,3.0,219.5,250.7,0.69627213,8.59062481,-0.62762558,-0.12445903,19.13047218,720.14434814,33.71783829,814,34.79678726,8.89059448
Sun Dec 30 18:38:54 EST 2012,30-Dec-2012 18:38:55.973,-85.49325988333334,38.29832243333333,18.005556,2.0,216.6,251.2,1.21602452,11.17958069,3.60884714,0.17404938,103.49407196,710.62994385,40.2772789,819,39.14638519,9.03450108
Sun Dec 30 18:38:59 EST 2012,30-Dec-2012 18:39:00.973,-85.49420588333334,38.298077166666666,16.925222,2.0,216.1,251.9,1.5690639,10.00278282,1.33370435,0.03567791,32.28781128,708.98950195,37.86064148,824,37.28227234,9.290061
Sun Dec 30 18:39:04 EST 2012,30-Dec-2012 18:39:05.991,-85.49512008333333,38.29783821666667,16.410778,2.0,218.3,252.2,-1.17679799,9.88510323,-1.9221034,0.02815568,17.4109211,716.20733643,36.70986557,829,36.03952789,9.36168861
Sun Dec 30 18:39:09 EST 2012,30-Dec-2012 18:39:10.987,-85.49601133333333,38.29773265,16.205,2.0,221.4,269.4,-0.30400613,9.99297619,2.94199491,0.05697489,18.53875351,726.37792969,36.24954987,834,37.28227234,9.41917992
Sun Dec 30 18:39:14 EST 2012,30-Dec-2012 18:39:15.995,-85.49699551666667,38.297694283333335,17.645445,2.0,222.2,266.3,0.92182505,10.90499496,-0.95124501,0.11443329,23.02439499,729.00262451,39.47173691,839,39.76775742,9.50685501
Sun Dec 30 18:39:19 EST 2012,30-Dec-2012 18:39:20.990,-85.49802776666667,38.29766263333333,17.542555,2.0,224.4,266.9,-1.372931,8.27681255,0.50994581,-0.14853907,17.44709015,736.22045898,39.24157715,844,38.52501297,9.59435558
Sun Dec 30 18:39:24 EST 2012,30-Dec-2012 18:39:25.983,-85.49902965,38.297649783333334,16.925222,2.0,226.9,267.0,-1.96132994,9.84587669,-2.43204904,0.04762006,19.63973427,744.42254639,37.86064148,849,37.90364456,9.67837238
Sun Dec 30 18:39:28 EST 2012,30-Dec-2012 18:39:30.973,-85.49982005,38.29761728333333,17.748333,2.0,228.0,267.0,-0.47071919,10.19891548,-1.01008487,0.04047465,24.94588089,748.03149414,39.70188904,854,41.01049805,9.75293636
Sun Dec 30 18:39:34 EST 2012,30-Dec-2012 18:39:35.972,-85.50108915,38.29757813333333,18.725779,2.0,227.1,268.0,-0.02941995,9.17902374,1.76519692,-0.05252808,32.74217987,745.07873535,41.88837433,859,41.63187027,9.90799332
Sun Dec 30 18:39:39 EST 2012,30-Dec-2012 18:39:40.982,-85.50217431666667,38.29754366666667,18.725779,2.0,224.6,268.2,-1.07873142,9.51245022,2.03978324,-0.00756842,49.27824402,736.87664795,41.88837433,864,41.01049805,10.05453205
Sun Dec 30 18:39:44 EST 2012,30-Dec-2012 18:39:45.973,-85.50319861666667,38.29736701666667,18.468555,2.0,226.0,242.2,0.5491724,7.49228048,-0.5491724,-0.23752636,28.90177727,741.4697876,41.31298447,869,41.63187027,10.19647598
Sun Dec 30 18:39:49 EST 2012,30-Dec-2012 18:39:50.977,-85.50411378333334,38.2969619,18.674334,2.0,228.9,240.3,2.94199491,10.12046242,2.31436944,0.09459364,117.18275452,750.98425293,41.77329254,874,40.38912582,10.30371666
Sun Dec 30 18:39:54 EST 2012,30-Dec-2012 18:39:56.090,-85.50502895,38.296782633333336,14.918889,2.0,229.9,274.4,0.0784532,10.27736855,2.54972887,0.07407343,159.36856079,754.26507568,33.37260437,879,31.68992996,10.30941677
Sun Dec 30 18:39:59 EST 2012,30-Dec-2012 18:40:01.001,-85.5056364,38.296897799999996,6.584889,2.0,230.4,289.3,-0.70607877,10.12046242,2.65760207,0.06369221,53.0310173,755.90551758,14.72997665,884,12.42742348,10.6001215
Sun Dec 30 18:40:04 EST 2012,30-Dec-2012 18:40:05.981,-85.50583008333334,38.29695506666667,1.6976666,2.0,230.4,289.6,0.17651969,9.70858288,1.76519692,0.0006901,13.09024525,755.90551758,3.79757214,889,3.10685587,10.69355583
Sun Dec 30 18:40:09 EST 2012,30-Dec-2012 18:40:10.990,-85.50585128333333,38.296964016666664,0.0,2.0,230.1,0.0,-0.00980665,9.89490986,0.60801226,0.00520051,0,754.92126465,0,894,0,10.6872797
Sun Dec 30 18:40:14 EST 2012,30-Dec-2012 18:40:15.992,-85.50585068333334,38.2969682,0.0,2.0,229.7,0.0,0.50994581,9.87529659,0.47071919,0.00378108,0,753.60888672,0,899,0,10.68398762
Sun Dec 30 18:40:19 EST 2012,30-Dec-2012 18:40:20.976,-85.50585071666667,38.296967433333336,0.0,2.0,229.7,0.0,-0.70607877,10.17930222,0.53936571,0.03623307,0,753.60888672,0,904,0,10.68071842
Sun Dec 30 18:40:24 EST 2012,30-Dec-2012 18:40:25.985,-85.50585061666666,38.296967333333335,0.0,2.0,229.7,0.0,-0.47071919,10.23814201,0.72569209,0.04200375,0,753.60888672,0,909,0,10.67800999
Sun Dec 30 18:40:29 EST 2012,30-Dec-2012 18:40:30.975,-85.50585061666666,38.2969673,0.0,2.0,229.7,0.0,-0.8237586,10.51272869,0.63743222,0.07152319,0,753.60888672,0,914,0,10.67424393
Sun Dec 30 18:40:34 EST 2012,30-Dec-2012 18:40:35.985,-85.50585065,38.29696726666667,0.0,2.0,229.7,0.0,0.20593965,9.76742363,0.58839899,-0.00767201,0,753.60888672,0,919,0,10.67157173
Sun Dec 30 18:40:39 EST 2012,30-Dec-2012 18:40:40.989,-85.50585068333334,38.29696725,0.0,2.0,229.7,0.0,-0.20593965,9.80665016,-1.6475172,0.18276322,0,753.60888672,0,924,2.48548484,10.66785526
Sun Dec 30 18:40:44 EST 2012,30-Dec-2012 18:40:45.984,-85.50606201666666,38.2969907,5.8646665,2.0,225.5,260.6,-1.90249002,8.66907883,-0.1176798,-0.10055029,10.54336643,739.82940674,13.11888504,929,14.29153728,10.65276432
Sun Dec 30 18:40:49 EST 2012,30-Dec-2012 18:40:50.973,-85.5063711,38.29674721666667,11.369223,2.0,228.1,208.9,-0.70607877,10.90499496,-1.60829055,0.12058973,9.1943388,748.35961914,25.43222618,934,27.34033203,10.63955784
Sun Dec 30 18:40:54 EST 2012,30-Dec-2012 18:40:55.978,-85.50675785,38.29620296666667,16.205,2.0,228.1,209.1,-0.62762558,11.45416737,-1.88287675,0.17964196,14.4090395,748.35961914,36.24954987,939,37.28227234,10.64843273
Sun Dec 30 18:40:59 EST 2012,30-Dec-2012 18:41:01.016,-85.50726806666667,38.295514716666666,18.828667,2.0,228.3,212.5,-0.1569064,10.31659508,-0.10787315,0.04646206,18.71901512,749.01574707,42.11852646,944,42.8746109,10.69573879
Sun Dec 30 18:41:04 EST 2012,30-Dec-2012 18:41:05.984,-85.50788883333334,38.29479331666667,19.600334,2.0,228.8,214.3,-0.48052585,9.84587669,0.5491724,0.00105214,43.31948471,750.65618896,43.84469986,949,43.49598312,10.85578728
Sun Dec 30 18:41:09 EST 2012,30-Dec-2012 18:41:10.982,-85.50851436666666,38.29407353333333,18.931555,2.0,228.3,214.2,0.0784532,8.43371868,1.21602452,-0.13672417,30.05841637,749.01574707,42.3486824,954,42.25324249,11.03706646
Sun Dec 30 18:41:14 EST 2012,30-Dec-2012 18:41:15.992,-85.50913591666666,38.293354283333336,19.343111,2.0,227.9,214.0,-0.0784532,11.02267456,0.78453195,0.12112916,45.5006752,747.70336914,43.26930618,959,42.8746109,11.2336235
Sun Dec 30 18:41:19 EST 2012,30-Dec-2012 18:41:20.983,-85.50974976666667,38.29264275,18.983,2.0,228.8,214.0,-0.94143838,10.00278282,-0.2745862,0.01918244,32.34667969,750.65618896,42.46376038,964,42.25324249,11.36449909
Sun Dec 30 18:41:24 EST 2012,30-Dec-2012 18:41:25.979,-85.51036028333333,38.2919357,19.034445,2.0,229.6,215.1,-0.62762558,9.92432976,0.5491724,0.00986218,32.29893112,753.28088379,42.57884216,969,42.25324249,11.50130749
Sun Dec 30 18:41:29 EST 2012,30-Dec-2012 18:41:30.992,-85.51097623333334,38.29121743333334,19.394556,2.0,229.2,209.9,0.70607877,10.31659508,0.78453195,0.05177236,44.18771744,751.96850586,43.38438416,974,42.8746109,11.66422081
Sun Dec 30 18:41:34 EST 2012,30-Dec-2012 18:41:35.981,-85.51154968333333,38.290467916666664,19.343111,2.0,228.5,214.0,1.05911815,9.53206348,2.54972887,0.00624919,53.89400482,749.67193604,43.26930618,979,42.8746109,11.88554478
Sun Dec 30 18:41:39 EST 2012,30-Dec-2012 18:41:41.110,-85.51210091666667,38.28984546666667,10.751889,2.0,227.7,214.9,-0.04903325,9.72819614,2.78508854,0.02615464,94.04255676,747.04724121,24.0512886,984,18.64113617,11.98989677
Sun Dec 30 18:41:44 EST 2012,30-Dec-2012 18:41:45.972,-85.51226853333333,38.289656433333334,0.8745555,2.0,227.5,214.8,0.39226598,9.97336292,1.32389772,0.02099216,0,746.39105225,1.95632493,989,0,12.12186432
Sun Dec 30 18:41:49 EST 2012,30-Dec-2012 18:41:50.990,-85.5122652,38.289651666666664,0.0,2.0,227.3,0.0,0.58839899,9.25747776,0.80414528,-0.05622953,0,745.73492432,0,994,0,12.118536
Sun Dec 30 18:41:54 EST 2012,30-Dec-2012 18:41:55.976,-85.51226531666667,38.28965055,0.0,2.0,227.5,0.0,-0.94143838,10.55195522,0.81395191,0.07773006,0,746.39105225,0,999,0,12.1152277
Sun Dec 30 18:41:59 EST 2012,30-Dec-2012 18:42:00.975,-85.51226585,38.28965016666667,0.0,2.0,227.6,0.0,0.2745862,9.74780941,0.8237586,-0.00776279,0,746.71917725,0,1004,0,12.11193943
Sun Dec 30 18:42:04 EST 2012,30-Dec-2012 18:42:06.005,-85.51226586666667,38.289650183333336,0.0,2.0,227.6,0.0,0.0784532,9.72819614,0.90221179,-0.00940895,0,746.71917725,0,1009,0,12.10867023
Sun Dec 30 18:42:09 EST 2012,30-Dec-2012 18:42:10.972,-85.51226585,38.289650216666665,0.0,2.0,227.6,0.0,-0.74530536,10.05181599,0.81395191,0.02544963,0,746.71917725,0,1014,0,12.10542107
Sun Dec 30 18:42:14 EST 2012,30-Dec-2012 18:42:15.987,-85.51226585,38.28965025,0.0,2.0,227.6,0.0,-0.8237586,10.3950491,0.76491868,0.06045818,0,746.71917725,0,1019,0,12.10219002
Sun Dec 30 18:42:19 EST 2012,30-Dec-2012 18:42:20.975,-85.51226585,38.28965026666667,0.0,2.0,227.6,0.0,0.35303938,9.33593082,0.84337187,-0.0491302,0,746.71917725,0,1024,0,12.098979
Sun Dec 30 18:42:24 EST 2012,30-Dec-2012 18:42:25.990,-85.51226583333333,38.2896503,0.0,2.0,227.6,0.0,-0.39226598,10.14007568,0.8531785,0.03271186,0,746.71917725,0,1029,0,12.09578609
Sun Dec 30 18:42:29 EST 2012,30-Dec-2012 18:42:30.972,-85.51226583333333,38.289650333333334,0.0,2.0,227.6,0.0,0.62762558,9.33593082,0.90221179,-0.04711115,0,746.71917725,0,1034,0,12.09208393
Sun Dec 30 18:42:34 EST 2012,30-Dec-2012 18:42:35.973,-85.51226586666667,38.289650333333334,0.0,2.0,227.6,0.0,0.1176798,11.17958069,-3.29503441,0.18278158,0,746.71917725,0,1039,0,12.08945465
Sun Dec 30 18:42:39 EST 2012,30-Dec-2012 18:42:40.973,-85.51241466666667,38.28948678333333,9.054222,2.0,227.6,214.2,0.98066497,7.88454628,-1.10815144,-0.1875999,6.80959177,746.71917725,20.25371742,1044,22.36936378,12.05732536
Sun Dec 30 18:42:44 EST 2012,30-Dec-2012 18:42:45.973,-85.51281048333334,38.28901918333333,14.918889,2.0,226.8,212.0,0.1176798,10.04200935,-0.2745862,0.01874542,16.4791851,744.09448242,33.37260437,1049,34.17541504,12.04946804
Sun Dec 30 18:42:49 EST 2012,30-Dec-2012 18:42:50.983,-85.51327965,38.288373533333335,17.799778,2.0,226.1,208.0,-0.60801226,12.12101936,0.98066497,0.23580587,22.41920853,741.7979126,39.81697083,1054,40.38912582,12.08795929
Sun Dec 30 18:42:54 EST 2012,30-Dec-2012 18:42:55.981,-85.51373768333333,38.2876086,19.240223,2.0,225.3,202.0,-0.80414528,10.55195522,0.39226598,0.14742136,120.23366547,739.17321777,43.03915024,1059,42.25324249,12.13607788
Sun Dec 30 18:42:59 EST 2012,30-Dec-2012 18:43:00.972,-85.51406265,38.28681258333334,17.954111,2.0,224.1,196.7,1.68674374,9.76742363,0.1569064,0.00516593,169.65286255,735.23626709,40.16220093,1064,39.14638519,12.14255524
Sun Dec 30 18:43:04 EST 2012,30-Dec-2012 18:43:05.984,-85.51430921666666,38.28606333333333,17.645445,2.0,220.4,194.5,1.01989162,8.19835949,-1.49061072,-0.14960337,25.23151016,723.09710693,39.47173691,1069,39.76775742,12.20176315
