GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Miles Per Gallon(Instant)(mpg),GPS Altitude(ft),Speed (GPS)(mph),Run time since engine start(s),Speed (OBD)(mph),Miles Per Gallon(Long Term Average)(mpg)
Sun Jan 06 12:38:43 EST 2013,06-Jan-2013 12:38:45.688,-85.44553938333334,38.3655712,14.0957775,2.0,248.1,199.9,-0.22555295,11.06190109,0.86298519,0.12591696,10.36213493,813.97637939,31.5313549,568,33.55404282,34.91117859
Sun Jan 06 12:38:48 EST 2013,06-Jan-2013 12:38:50.689,-85.44585555,38.3648718,18.622889,2.0,247.4,201.1,-0.8237586,8.55139828,0.4314926,-0.12851655,16.05467796,811.67974854,41.65821457,573,42.8746109,34.90065384
Sun Jan 06 12:38:53 EST 2013,06-Jan-2013 12:38:55.688,-85.44634655,38.36404768333333,21.349445,2.0,245.5,209.1,-0.78453195,9.35554409,1.45138419,-0.03696781,31.10953331,805.44616699,47.75734711,578,47.84558105,34.89424896
Sun Jan 06 12:38:58 EST 2013,06-Jan-2013 12:39:00.688,-85.44702496666666,38.363225916666664,21.86389,2.0,243.7,217.4,1.52983737,9.17902374,0.23535959,-0.05646759,37.27616882,799.54064941,48.90812683,583,49.0883255,34.89608765
Sun Jan 06 12:39:03 EST 2013,06-Jan-2013 12:39:05.688,-85.44785633333333,38.36246521666666,22.532667,2.0,241.9,224.3,-0.10787315,8.90443802,0.8237586,-0.09372568,42.16896057,793.63513184,50.40414047,588,50.33106613,34.89821625
Sun Jan 06 12:39:08 EST 2013,06-Jan-2013 12:39:10.687,-85.44877078333333,38.361766,21.761,2.0,241.2,226.4,-0.8237586,8.66907883,1.99074996,-0.0947786,57.9619751,791.33856201,48.67797089,593,47.84558105,34.90940857
Sun Jan 06 12:39:13 EST 2013,06-Jan-2013 12:39:15.687,-85.44968401666667,38.3610981,22.172556,2.0,240.9,227.0,-0.04903325,10.15968895,1.6475172,0.04382885,17.16848946,790.35430908,49.59859085,598,50.33106613,34.90524292
Sun Jan 06 12:39:18 EST 2013,06-Jan-2013 12:39:20.689,-85.45065431666667,38.360383866666666,24.024555,2.0,241.1,226.5,0.50994581,9.7870369,1.35331762,0.00313473,34.59370041,791.01049805,53.74139786,603,53.43792343,34.89916229
Sun Jan 06 12:39:23 EST 2013,06-Jan-2013 12:39:25.688,-85.45165686666667,38.35963601666667,24.539,2.0,241.0,226.9,0.00980665,8.15913296,1.68674374,-0.15605444,17.61942101,790.68243408,54.89217377,608,55.30203629,34.89447403
Sun Jan 06 12:39:28 EST 2013,06-Jan-2013 12:39:30.690,-85.45273076666666,38.358851466666664,26.03089,2.0,241.4,227.0,0.74530536,9.08095741,0.90221179,-0.07201934,30.2451458,791.99475098,58.22943878,613,57.78752136,34.88868332
Sun Jan 06 12:39:33 EST 2013,06-Jan-2013 12:39:35.687,-85.4538161,38.35805323333334,25.876556,2.0,242.2,226.6,0.74530536,9.12018394,1.01989162,-0.06680042,26.98794174,794.61938477,57.88420868,618,57.78752136,34.88522339
Sun Jan 06 12:39:38 EST 2013,06-Jan-2013 12:39:40.688,-85.45491025,38.35726558333333,25.722221,2.0,243.9,227.3,-0.0392266,9.57129002,1.50041747,-0.01776755,23.06643677,800.19683838,57.53896713,623,57.16614914,34.88094711
Sun Jan 06 12:39:43 EST 2013,06-Jan-2013 12:39:45.688,-85.45597876666666,38.35648773333333,25.567888,2.0,248.5,227.9,0.4314926,8.23758602,0.8237586,-0.16031098,17.91032791,815.28869629,57.19373703,628,57.16614914,34.87164307
Sun Jan 06 12:39:48 EST 2013,06-Jan-2013 12:39:50.688,-85.45711431666666,38.35570658333334,26.391,2.0,246.6,231.8,0.0196133,9.56148338,2.47127581,0.00134003,52.68939209,809.05511475,59.03498459,633,57.78752136,34.87334824
Sun Jan 06 12:39:53 EST 2013,06-Jan-2013 12:39:55.689,-85.45836075,38.35507238333334,25.722221,2.0,247.0,242.2,1.07873142,9.44380379,2.74586201,0.00319266,22.42264175,810.36743164,57.53896713,638,56.54477692,34.87021255
Sun Jan 06 12:39:58 EST 2013,06-Jan-2013 12:40:00.689,-85.45971538333333,38.35459638333333,26.545334,2.0,246.5,249.3,0.35303938,10.66963482,0.86298519,0.08641577,59.65107727,808.72705078,59.38022232,643,59.03026199,34.86734009
Sun Jan 06 12:40:03 EST 2013,06-Jan-2013 12:40:05.688,-85.46112666666667,38.35419395,25.722221,2.0,243.4,250.2,0.5491724,9.49283695,1.25525117,-0.02766114,40.22523117,798.55639648,57.53896713,648,56.54477692,34.87568665
Sun Jan 06 12:40:08 EST 2013,06-Jan-2013 12:40:10.688,-85.46250628333334,38.35380661666667,25.619333,2.0,241.9,249.9,-0.0784532,10.55195522,1.60829055,0.08272624,29.86636353,793.63513184,57.308815,653,56.54477692,34.8757019
Sun Jan 06 12:40:13 EST 2013,06-Jan-2013 12:40:15.687,-85.46386376666666,38.353369316666665,25.876556,2.0,242.1,243.6,-1.69655037,10.19891548,3.1381278,0.09605038,32.18018723,794.29138184,57.88420868,658,57.78752136,34.87199783
Sun Jan 06 12:40:18 EST 2013,06-Jan-2013 12:40:20.689,-85.46510576666667,38.35273433333333,25.979445,2.0,241.0,230.5,-2.19668961,10.35582256,1.68674374,0.08738196,41.75708389,790.68243408,58.11436081,663,57.16614914,34.87436676
Sun Jan 06 12:40:23 EST 2013,06-Jan-2013 12:40:25.688,-85.46614251666666,38.35190333333333,25.773666,2.0,239.7,218.6,-1.372931,11.84643269,-0.19613299,0.21047676,34.99500275,786.41729736,57.6540451,668,57.16614914,34.87646484
Sun Jan 06 12:40:28 EST 2013,06-Jan-2013 12:40:30.689,-85.46693788333333,38.35092855,25.670778,2.0,239.2,209.5,-1.01989162,10.82654095,1.33370435,0.11145711,30.95219421,784.7769165,57.42389679,673,57.16614914,34.87472153
Sun Jan 06 12:40:33 EST 2013,06-Jan-2013 12:40:35.689,-85.4676553,38.34990391666667,26.082333,2.0,237.8,208.8,-0.70607877,9.25747776,0.74530536,-0.05589479,47.46641541,780.18371582,58.34451294,678,57.78752136,34.87652969
Sun Jan 06 12:40:38 EST 2013,06-Jan-2013 12:40:40.687,-85.46836645,38.348874466666665,25.876556,2.0,235.3,205.5,-1.45138419,10.78731441,2.00055647,0.12276018,40.86373138,771.98162842,57.88420868,683,57.16614914,34.88324356
Sun Jan 06 12:40:43 EST 2013,06-Jan-2013 12:40:45.688,-85.46881985,38.34777345,25.773666,2.0,235.0,189.6,-1.73577702,11.10112762,2.07900977,0.15944684,35.5838623,770.99737549,57.6540451,688,57.16614914,34.88342285
Sun Jan 06 12:40:48 EST 2013,06-Jan-2013 12:40:50.689,-85.46888655,38.34661548333333,25.876556,2.0,234.2,176.5,-0.98066497,9.31631756,0.35303938,-0.04975742,32.26787186,768.37268066,57.88420868,693,57.16614914,34.88177872
Sun Jan 06 12:40:53 EST 2013,06-Jan-2013 12:40:55.708,-85.46854423333333,38.34548693333333,25.825111,2.0,234.4,159.1,-0.31381279,11.41493988,3.05967474,0.19974446,33.49069214,769.02886963,57.76912689,698,57.16614914,34.8804245
Sun Jan 06 12:40:58 EST 2013,06-Jan-2013 12:41:00.689,-85.46793075,38.34442526666667,25.773666,2.0,235.9,154.1,-0.5491724,9.13979721,0.33342609,-0.07137716,27.34944344,773.95013428,57.6540451,703,57.16614914,34.87776566
Sun Jan 06 12:41:03 EST 2013,06-Jan-2013 12:41:05.691,-85.46729446666667,38.343375933333334,25.825111,2.0,237.8,155.0,0.84337187,8.70830536,-0.0784532,-0.11347187,27.65602303,780.18371582,57.76912689,708,57.16614914,34.87419891
Sun Jan 06 12:41:08 EST 2013,06-Jan-2013 12:41:10.689,-85.46667563333334,38.3423257,23.767334,2.0,237.6,154.9,0.58839899,9.37515736,1.57887065,-0.03437233,108.64251709,779.52758789,53.16601181,713,48.46695328,34.87598038
Sun Jan 06 12:41:13 EST 2013,06-Jan-2013 12:41:15.692,-85.4661618,38.3414451,21.092222,2.0,236.9,155.6,-0.58839899,9.57129002,0.1176798,-0.02777565,38.54522324,777.23095703,47.18195724,718,47.22420883,34.87745667
Sun Jan 06 12:41:18 EST 2013,06-Jan-2013 12:41:20.689,-85.46566006666667,38.340578416666666,21.19511,2.0,236.3,155.2,-0.04903325,9.68896961,2.51050234,0.01493311,42.45407486,775.26245117,47.41211319,723,46.60284042,34.88217163
Sun Jan 06 12:41:23 EST 2013,06-Jan-2013 12:41:25.688,-85.46515545,38.3397165,21.092222,2.0,236.1,155.3,-0.94143838,8.39449215,2.58895564,-0.10475039,37.36089706,774.60632324,47.18195724,728,46.60284042,34.88378143
Sun Jan 06 12:41:28 EST 2013,06-Jan-2013 12:41:30.688,-85.46465445,38.33885265,21.143667,2.0,236.0,157.2,1.17679799,9.61051655,1.76519692,-0.00210702,37.97661972,774.27819824,47.29703522,733,47.22420883,34.88518906
Sun Jan 06 12:41:33 EST 2013,06-Jan-2013 12:41:35.688,-85.46426171666667,38.33794878333333,21.143667,2.0,235.6,166.6,-0.2745862,10.23814201,2.82431507,0.07762992,109.00945282,772.96588135,47.29703522,738,45.36009598,34.88843536
Sun Jan 06 12:41:38 EST 2013,06-Jan-2013 12:41:40.687,-85.46407951666667,38.337082083333335,18.468555,2.0,235.5,174.2,0.35303938,11.14035416,2.19668961,0.15268004,25.57365799,772.63781738,41.31298447,743,41.01049805,34.88803864
Sun Jan 06 12:41:43 EST 2013,06-Jan-2013 12:41:45.688,-85.46400323333333,38.33624193333333,18.880112,2.0,235.9,176.2,0.2745862,10.12046242,1.13757133,0.03316367,49.05739594,773.95013428,42.23360443,748,41.63187027,34.88822556
Sun Jan 06 12:41:48 EST 2013,06-Jan-2013 12:41:50.688,-85.46393918333334,38.33541236666667,17.748333,2.0,236.1,177.2,-0.4314926,9.47322369,1.0983448,-0.03222424,140.01205444,774.60632324,39.70188904,753,38.52501297,34.89090729
Sun Jan 06 12:41:53 EST 2013,06-Jan-2013 12:41:55.691,-85.46390633333333,38.33465316666667,16.102112,2.0,236.3,179.5,1.25525117,9.98316956,1.05911815,0.02597392,41.54633331,775.26245117,36.01939774,758,35.41815948,34.89207458
Sun Jan 06 12:41:58 EST 2013,06-Jan-2013 12:42:00.689,-85.46394378333333,38.33394366666667,15.5876665,2.0,235.9,184.7,0.39226598,10.92460823,0.86298519,0.11244643,38.71300507,773.95013428,34.8686142,763,34.79678726,34.89989471
Sun Jan 06 12:42:03 EST 2013,06-Jan-2013 12:42:05.697,-85.46407478333333,38.33323216666667,16.410778,2.0,233.9,190.7,0.88259846,10.98344803,2.23591614,0.14076018,40.61242676,767.38842773,36.70986557,768,36.66090012,34.90182877
Sun Jan 06 12:42:08 EST 2013,06-Jan-2013 12:42:10.688,-85.46430443333334,38.332494833333335,17.182444,2.0,232.7,196.6,0.1176798,8.47294521,1.77500355,-0.1228224,46.96151733,763.45141602,38.43603134,773,37.90364456,34.90446472
Sun Jan 06 12:42:13 EST 2013,06-Jan-2013 12:42:15.687,-85.4646243,38.33177118333333,16.873777,2.0,232.7,201.6,0.55897903,8.57101154,1.21602452,-0.12106907,106.08852386,763.45141602,37.74556351,778,36.66090012,34.91120529
Sun Jan 06 12:42:18 EST 2013,06-Jan-2013 12:42:20.689,-85.4650138,38.3311051,15.5876665,2.0,233.2,206.4,-0.34323275,9.02211761,3.25580764,-0.02699441,147.49252319,765.09185791,34.8686142,783,33.55404282,34.91416931
Sun Jan 06 12:42:23 EST 2013,06-Jan-2013 12:42:25.688,-85.46539755,38.330510366666665,14.250112,2.0,233.0,206.8,0.19613299,8.78675842,1.96132994,-0.08740342,134.19822693,764.43566895,31.87659073,788,30.44718933,34.91608429
Sun Jan 06 12:42:28 EST 2013,06-Jan-2013 12:42:30.781,-85.46569443333334,38.3300055,11.112,2.0,231.5,203.3,-0.1569064,10.55195522,3.1381278,0.11694849,96.91330719,759.51446533,24.85683632,793,24.23347664,34.92230606
Sun Jan 06 12:42:33 EST 2013,06-Jan-2013 12:42:35.689,-85.46590793333333,38.32965505,4.372778,2.0,230.6,207.2,0.50994581,9.36535072,4.05014658,0.03606284,32.68300247,756.56170654,9.78162575,798,6.83508301,34.93962097
Sun Jan 06 12:42:38 EST 2013,06-Jan-2013 12:42:40.687,-85.46594216666666,38.3296053,0.0,2.0,230.7,0.0,0.70607877,9.92432976,1.96132994,0.02837229,0,756.88977051,0,803,0,34.93621063
Sun Jan 06 12:42:43 EST 2013,06-Jan-2013 12:42:45.688,-85.46594133333333,38.32960156666667,0.0,3.0,230.6,0.0,-0.47071919,10.00278282,1.86326349,0.03294241,0,756.56170654,0,808,0,34.93543243
Sun Jan 06 12:42:48 EST 2013,06-Jan-2013 12:42:50.689,-85.46593973333333,38.32959915,0.0,2.0,230.5,0.0,0.78453195,9.37515736,1.9515233,-0.02592862,0,756.23358154,0,813,0,34.93465042
Sun Jan 06 12:42:53 EST 2013,06-Jan-2013 12:42:55.690,-85.46593973333333,38.32959916666667,0.0,2.0,230.5,0.0,-0.58839899,10.29698181,1.91229665,0.06391466,0,756.23358154,0,818,0,34.93374252
Sun Jan 06 12:42:58 EST 2013,06-Jan-2013 12:43:00.689,-85.46593973333333,38.329599183333336,0.0,2.0,230.5,0.0,0.31381279,9.13979721,1.87307012,-0.05377483,0,756.23358154,0,823,0,34.93296051
Sun Jan 06 12:43:03 EST 2013,06-Jan-2013 12:43:05.687,-85.46594945,38.329586883333334,1.749111,2.0,230.5,212.9,0.23535959,10.08123589,1.07873142,0.02843606,9.47209263,756.23358154,3.91264987,828,11.80605221,34.92557526
Sun Jan 06 12:43:08 EST 2013,06-Jan-2013 12:43:10.688,-85.4659915,38.3293208,7.2022223,2.0,230.4,143.5,-2.98122144,9.65954971,0.4118793,0.02598989,6.06581354,755.90551758,16.11091232,833,19.26250648,34.9148941
Sun Jan 06 12:43:13 EST 2013,06-Jan-2013 12:43:15.694,-85.4654551,38.32911168333333,13.684222,2.0,230.3,109.4,-0.50994581,8.74753189,2.00055647,-0.08916432,13.18224525,755.57745361,30.61073303,838,32.31130219,34.9024086
Sun Jan 06 12:43:18 EST 2013,06-Jan-2013 12:43:20.688,-85.46461656666666,38.328900833333336,17.285334,2.0,230.6,107.7,-0.39226598,10.35582256,-0.0392266,0.05104625,15.57890987,756.56170654,38.66618729,843,39.76775742,34.89086914
Sun Jan 06 12:43:23 EST 2013,06-Jan-2013 12:43:25.689,-85.46362875,38.3286628,18.52,4.0,230.5,106.6,0.04903325,9.93413639,0.23535959,0.0075928,21.42328453,756.23358154,41.42805862,848,44.11735535,34.88407135
Sun Jan 06 12:43:28 EST 2013,06-Jan-2013 12:43:30.689,-85.46254641666667,38.328336883333336,19.291666,4.0,231.5,117.0,1.8436501,10.19891548,1.54945064,0.06287825,127.5782547,759.51446533,43.15422821,853,41.63187027,34.88447952
Sun Jan 06 12:43:33 EST 2013,06-Jan-2013 12:43:35.692,-85.46178736666667,38.327828866666664,15.844889,3.0,235.6,145.0,0.4314926,9.29670429,1.17679799,-0.04910719,160.90093994,772.96588135,35.44400787,858,33.55404282,34.88637924
Sun Jan 06 12:43:38 EST 2013,06-Jan-2013 12:43:40.695,-85.46144971666666,38.3273366,7.2022223,2.0,237.8,161.0,1.21602452,9.32612419,3.53039384,0.01868343,57.51352692,780.18371582,16.11091232,863,11.18468189,34.9001503
Sun Jan 06 12:43:43 EST 2013,06-Jan-2013 12:43:45.703,-85.46148946666666,38.32714555,6.3276668,2.0,238.6,224.9,1.39254427,10.66963482,-0.35303938,0.09208512,4.75616121,782.80841064,14.15458775,868,16.77702141,34.88830185
Sun Jan 06 12:43:48 EST 2013,06-Jan-2013 12:43:50.689,-85.46202121666667,38.326978133333334,13.221222,2.0,238.6,253.1,-0.57859236,10.12046242,2.27514267,0.05368066,12.91339779,782.80841064,29.57502937,873,31.06855965,34.87389755
Sun Jan 06 12:43:53 EST 2013,06-Jan-2013 12:43:55.687,-85.46283741666667,38.326786033333335,16.359333,2.0,238.5,254.1,0.1569064,10.59118176,0,0.07439184,29.38829803,782.48028564,36.59478378,878,37.28227234,34.86649323
Sun Jan 06 12:43:58 EST 2013,06-Jan-2013 12:44:00.689,-85.46376601666667,38.326583033333335,16.565111,2.0,238.1,254.6,-0.45110589,9.76742363,1.76519692,0.00747538,140.86421204,781.16802979,37.05509949,883,36.03952789,34.86720276
Sun Jan 06 12:44:03 EST 2013,06-Jan-2013 12:44:05.691,-85.46465101666666,38.326395733333335,15.742,2.0,237.5,254.7,-0.44129923,9.70858288,1.17679799,-0.00743777,173.04441833,779.19946289,35.21384811,888,35.41815948,34.86882782
Sun Jan 06 12:44:08 EST 2013,06-Jan-2013 12:44:10.699,-85.4655494,38.32621288333333,16.410778,4.0,237.1,255.1,0.0784532,9.12018394,1.6475172,-0.06059432,112.77648926,777.887146,36.70986557,893,36.03952789,34.87254715
Sun Jan 06 12:44:13 EST 2013,06-Jan-2013 12:44:15.691,-85.4664314,38.32602131666667,15.484777,3.0,237.4,254.7,-0.50013912,9.02211761,1.48080409,-0.07197326,48.50849152,778.87139893,34.63845825,898,34.17541504,34.87768173
Sun Jan 06 12:44:18 EST 2013,06-Jan-2013 12:44:20.688,-85.46722966666667,38.32577991666667,14.044333,2.0,237.5,241.5,-0.14709975,8.94366455,1.0983448,-0.08669776,142.0566864,779.19946289,31.41627884,903,30.44718933,34.87957382
Sun Jan 06 12:44:23 EST 2013,06-Jan-2013 12:44:25.690,-85.46780795,38.32548486666666,9.208555,2.0,238.1,234.8,-0.1372931,10.02239609,3.85401344,0.08931577,89.80516815,781.16802979,20.59895134,908,16.77702141,34.88990402
Sun Jan 06 12:44:28 EST 2013,06-Jan-2013 12:44:30.770,-85.46802796666667,38.325365033333334,0.72022223,2.0,238.9,236.7,0.1372931,10.05181599,1.15718472,0.02615464,0,783.79260254,1.61109114,913,0,34.89201736
Sun Jan 06 12:44:33 EST 2013,06-Jan-2013 12:44:35.688,-85.4681428,38.32530666666667,5.453111,2.0,239.1,236.9,-0.49033248,9.17902374,1.29447782,-0.05909777,8.22621918,784.44885254,12.19826126,918,14.29153728,34.8802681
Sun Jan 06 12:44:38 EST 2013,06-Jan-2013 12:44:40.688,-85.4684963,38.325123266666665,9.414333,2.0,239.7,237.4,-0.58839899,9.86548996,0.4118793,0.00296021,10.9937191,786.41729736,21.05926323,923,22.36936378,34.86859512
Sun Jan 06 12:44:43 EST 2013,06-Jan-2013 12:44:45.688,-85.46902151666667,38.32485818333333,12.038,2.0,239.8,237.3,-0.19613299,10.45388889,1.41215754,0.07014287,20.93020439,786.74542236,26.92823792,928,27.96170425,34.85855484
Sun Jan 06 12:44:48 EST 2013,06-Jan-2013 12:44:50.688,-85.46963608333333,38.324542066666666,13.118333,2.0,238.8,236.6,-0.2745862,9.95374966,3.64807367,0.07565773,88.44846344,783.46459961,29.34487534,933,29.20444679,34.87143326
Sun Jan 06 12:44:53 EST 2013,06-Jan-2013 12:44:55.776,-85.47026026666667,38.324216766666666,13.478444,2.0,237.0,236.8,-0.2745862,9.72819614,1.17679799,-0.00607526,29.47344208,777.55908203,30.15041924,938,30.44718933,34.88250351
Sun Jan 06 12:44:58 EST 2013,06-Jan-2013 12:45:00.688,-85.47092648333333,38.32387718333333,13.89,2.0,236.1,237.0,-0.52955908,9.79684353,0.50994581,-0.00389099,49.43193054,774.60632324,31.07104683,943,31.06855965,34.89525223
Sun Jan 06 12:45:03 EST 2013,06-Jan-2013 12:45:05.688,-85.47157495,38.323542483333334,12.964,2.0,236.3,237.7,-0.58839899,10.19891548,1.41215754,0.04591799,132.85397339,775.26245117,28.99964142,948,27.96170425,34.90313721
Sun Jan 06 12:45:08 EST 2013,06-Jan-2013 12:45:10.688,-85.47212016666667,38.32327955,7.973889,2.0,236.9,238.3,1.13757133,9.10057068,3.46174741,-0.00607479,68.34729767,777.23095703,17.83708191,953,14.91290855,34.91532516
Sun Jan 06 12:45:13 EST 2013,06-Jan-2013 12:45:15.689,-85.47230891666666,38.32318441666666,0.0,2.0,237.3,0.0,0.62762558,9.7870369,1.372931,0.00409937,0,778.54333496,0,958,0,34.91423416
Sun Jan 06 12:45:18 EST 2013,06-Jan-2013 12:45:20.688,-85.4723132,38.323183633333336,0.0,2.0,237.4,0.0,-0.86298519,10.51272869,1.48080409,0.08042455,0,778.87139893,0,963,0,34.91333771
Sun Jan 06 12:45:23 EST 2013,06-Jan-2013 12:45:25.690,-85.47231691666667,38.32318145,0.0,2.0,237.6,0.0,-0.23535959,10.04200935,-0.8237586,0.02201104,0,779.52758789,0,968,3.72822714,34.91257095
Sun Jan 06 12:45:28 EST 2013,06-Jan-2013 12:45:30.687,-85.47251836666666,38.323076566666664,8.231112,2.0,237.6,237.5,-0.19613299,10.51272869,1.0983448,0.07229447,8.40342808,779.52758789,18.41247177,973,21.12662125,34.89897156
Sun Jan 06 12:45:33 EST 2013,06-Jan-2013 12:45:35.689,-85.47306546666667,38.322798033333335,13.684222,2.0,236.6,236.7,-0.12748645,9.45361042,1.15718472,-0.03440732,16.74683189,776.24676514,30.61073303,978,31.68992996,34.88693237
Sun Jan 06 12:45:38 EST 2013,06-Jan-2013 12:45:40.720,-85.4738021,38.3224207,16.462223,2.0,236.4,236.5,-0.70607877,10.80692768,1.94171667,0.11621797,34.83726883,775.59051514,36.82494354,983,36.66090012,34.88202667
Sun Jan 06 12:45:43 EST 2013,06-Jan-2013 12:45:45.687,-85.47460225,38.32200708333333,17.182444,2.0,236.6,236.5,-0.42168593,10.71866798,0.76491868,0.09089065,16.79437447,776.24676514,38.43603134,988,38.52501297,34.87837982
Sun Jan 06 12:45:48 EST 2013,06-Jan-2013 12:45:50.691,-85.4754428,38.321572233333335,17.645445,2.0,240.4,236.5,-0.52955908,8.68869209,0.8531785,-0.11376494,26.46116257,788.71386719,39.47173691,993,38.52501297,34.87158203
Sun Jan 06 12:45:53 EST 2013,06-Jan-2013 12:45:55.696,-85.47628711666667,38.321135166666664,17.954111,2.0,241.0,236.8,0.00980665,9.89490986,3.21658111,0.05525398,111.02597809,790.68243408,40.16220093,998,39.76775742,34.87184143
Sun Jan 06 12:45:58 EST 2013,06-Jan-2013 12:46:00.692,-85.47714891666666,38.320686083333335,17.954111,2.0,238.4,236.9,0.2549729,9.84587669,2.07900977,0.02075946,25.40027046,782.15222168,40.16220093,1003,40.38912582,34.87471008
Sun Jan 06 12:46:03 EST 2013,06-Jan-2013 12:46:05.768,-85.47802853333333,38.320234416666665,18.52,2.0,237.5,237.0,0.08825985,9.02211761,1.52983737,-0.07250071,51.23986435,779.19946289,41.42805862,1008,41.01049805,34.88175583
Sun Jan 06 12:46:08 EST 2013,06-Jan-2013 12:46:10.687,-85.47890938333333,38.319783883333336,18.468555,2.0,237.6,237.0,-0.80414528,10.28717518,2.07900977,0.0676204,31.07377243,779.52758789,41.31298447,1013,41.01049805,34.88098145
Sun Jan 06 12:46:13 EST 2013,06-Jan-2013 12:46:15.696,-85.47979185,38.3193357,18.057,2.0,239.2,236.8,-0.37265268,9.37515736,1.31409109,-0.03959453,50.04938126,784.7769165,40.39235687,1018,39.76775742,34.88293076
Sun Jan 06 12:46:18 EST 2013,06-Jan-2013 12:46:20.690,-85.48064696666667,38.3188911,18.211334,2.0,239.0,236.3,-0.61781895,10.48330879,0.94143838,0.06942439,41.01396561,784.12072754,40.73759079,1023,40.38912582,34.88420486
Sun Jan 06 12:46:23 EST 2013,06-Jan-2013 12:46:25.699,-85.4815242,38.318432316666666,18.622889,2.0,238.1,236.4,-0.62762558,10.43427563,1.8436501,0.07664776,34.71936417,781.16802979,41.65821457,1028,41.63187027,34.88633728
Sun Jan 06 12:46:28 EST 2013,06-Jan-2013 12:46:30.801,-85.48242761666667,38.31796675,18.777222,2.0,238.0,237.1,-0.1569064,9.13979721,1.74558365,-0.05670142,36.91904831,780.83990479,42.00344849,1033,41.63187027,34.88703156
Sun Jan 06 12:46:33 EST 2013,06-Jan-2013 12:46:35.696,-85.4833116,38.31750468333333,18.314222,2.0,237.8,235.5,-0.47071919,10.29698181,1.07873142,0.05111802,26.75027847,780.18371582,40.96774673,1038,41.63187027,34.88975143
Sun Jan 06 12:46:38 EST 2013,06-Jan-2013 12:46:40.699,-85.48413866666667,38.31700536666666,17.594,2.0,239.2,228.7,-0.56878567,10.51272869,2.19668961,0.09095538,50.2441597,784.7769165,39.35665512,1043,39.14638519,34.89691925
Sun Jan 06 12:46:43 EST 2013,06-Jan-2013 12:46:45.699,-85.48480396666666,38.3164003,18.211334,2.0,236.4,215.7,-1.17679799,10.12046242,3.09890127,0.08021796,128.32589722,775.59051514,40.73759079,1048,40.38912582,34.90280533
Sun Jan 06 12:46:48 EST 2013,06-Jan-2013 12:46:50.695,-85.48536178333333,38.31571575,17.696888,2.0,235.0,208.5,-0.59820563,9.47322369,0.79433864,-0.0343821,32.00239563,770.99737549,39.58680725,1053,39.14638519,34.90416718
Sun Jan 06 12:46:53 EST 2013,06-Jan-2013 12:46:55.804,-85.48573105,38.314995,16.873777,2.0,234.9,197.3,0.39226598,9.61051655,1.96132994,-0.00470018,38.41470337,770.66925049,37.74556351,1058,37.28227234,34.91028976
Sun Jan 06 12:46:58 EST 2013,06-Jan-2013 12:47:00.698,-85.48594606666667,38.31427463333333,16.410778,2.0,237.1,189.0,-0.5491724,10.29698181,2.86354184,0.08555317,37.74802017,777.887146,36.70986557,1063,37.90364456,34.91315842
Sun Jan 06 12:47:03 EST 2013,06-Jan-2013 12:47:05.704,-85.48607851666667,38.313520483333335,16.513666,2.0,237.0,187.3,0.23535959,10.21852875,3.412714,0.09310448,111.03105164,777.55908203,36.9400177,1068,36.03952789,34.9239006
Sun Jan 06 12:47:08 EST 2013,06-Jan-2013 12:47:10.701,-85.48621491666667,38.31286621666667,12.295222,2.0,238.8,192.1,0.94143838,8.59062481,3.45194077,-0.05673724,98.36738586,783.46459961,27.50362778,1073,19.88387871,34.92549515
Sun Jan 06 12:47:13 EST 2013,06-Jan-2013 12:47:15.690,-85.486173,38.31258566666666,6.7906666,2.0,239.4,126.2,-0.60801226,10.21852875,0.2941995,0.03855944,7.27868509,785.43304443,15.19028854,1078,16.77702141,34.9239502
Sun Jan 06 12:47:18 EST 2013,06-Jan-2013 12:47:20.691,-85.48574266666667,38.31238605,9.928778,2.0,239.0,119.7,-0.2549729,9.80665016,1.8436501,0.01214528,17.13871193,784.12072754,22.21004295,1083,23.61210442,34.91349411
Sun Jan 06 12:47:23 EST 2013,06-Jan-2013 12:47:25.688,-85.48520298333334,38.312124966666666,11.883667,2.0,239.8,123.1,-0.4314926,9.61051655,2.35359597,0.00421607,39.19102859,786.74542236,26.58300591,1088,27.96170425,34.90832901
Sun Jan 06 12:47:28 EST 2013,06-Jan-2013 12:47:30.691,-85.48458478333333,38.3118483,12.449555,2.0,239.2,120.1,0.19613299,10.17930222,0.94143838,0.03690779,91.94339752,784.7769165,27.84886169,1093,27.34033203,34.93413544
Sun Jan 06 12:47:33 EST 2013,06-Jan-2013 12:47:35.688,-85.48399021666667,38.311570466666666,11.729333,2.0,238.8,120.9,-0.2549729,9.63993645,2.82431507,0.01894295,114.72936249,783.46459961,26.23777008,1098,25.47621918,34.94032288
Sun Jan 06 12:47:38 EST 2013,06-Jan-2013 12:47:40.687,-85.48345475,38.31127193333333,11.523556,2.0,238.0,133.5,0.48052585,10.18910885,1.04931152,0.03992891,19.34957504,780.83990479,25.77745819,1103,26.09758949,34.94087601
Sun Jan 06 12:47:43 EST 2013,06-Jan-2013 12:47:45.687,-85.48297818333333,38.310852266666664,12.964,2.0,237.8,139.1,-0.0588399,9.76742363,1.30428445,-0.00084221,21.19239235,780.18371582,28.99964142,1108,28.58307457,34.93318176
