GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Miles Per Gallon(Instant)(mpg),GPS Altitude(ft),Speed (GPS)(mph),Run time since engine start(s),Speed (OBD)(mph),Miles Per Gallon(Long Term Average)(mpg)
Mon Dec 31 09:24:54 EST 2012,31-Dec-2012 09:24:55.987,-85.47202296666667,38.3008389,0.0,2.0,195.2,0.0,0.06864655,10.14007568,-0.19613299,0.02850604,0,640.41992188,0,607,0,29.51664543
Mon Dec 31 09:24:59 EST 2012,31-Dec-2012 09:25:00.984,-85.47202298333333,38.30083881666667,0.0,2.0,195.2,0.0,0.51975244,9.84587669,-0.02941995,-0.00029874,0,640.41992188,0,612,0,29.51342964
Mon Dec 31 09:25:04 EST 2012,31-Dec-2012 09:25:05.985,-85.47202298333333,38.30083875,0.0,2.0,195.2,0.0,0.38245934,10.01258945,-0.1176798,0.01610827,0,640.41992188,0,617,0,29.51022339
Mon Dec 31 09:25:09 EST 2012,31-Dec-2012 09:25:10.984,-85.472023,38.300838666666664,0.0,2.0,195.2,0.0,0.19613299,10.15968895,-0.1569064,0.03060484,0,640.41992188,0,622,0,29.50755501
Mon Dec 31 09:25:14 EST 2012,31-Dec-2012 09:25:15.992,-85.472023,38.300838633333335,0.0,2.0,195.2,0.0,0.24516624,9.96355629,-0.14709975,0.01071334,0,640.41992188,0,627,0,29.50436211
Mon Dec 31 09:25:19 EST 2012,31-Dec-2012 09:25:21.006,-85.47202301666667,38.3008386,0.0,2.0,195.2,0.0,0.49033248,9.99297619,-0.12748645,0.01460254,0,640.41992188,0,632,0,29.50117493
Mon Dec 31 09:25:24 EST 2012,31-Dec-2012 09:25:25.999,-85.47202305,38.3008386,0.0,2.0,195.3,0.0,0.22555295,10.19891548,-0.1569064,0.03466427,0,640.74804688,0,637,0,29.49799538
Mon Dec 31 09:25:29 EST 2012,31-Dec-2012 09:25:30.984,-85.47202308333334,38.30083856666667,0.0,2.0,195.3,0.0,0.66685218,9.96355629,-0.20593965,0.012784,0,640.74804688,0,642,0,29.4953537
Mon Dec 31 09:25:34 EST 2012,31-Dec-2012 09:25:35.998,-85.4720231,38.3008385,0.0,2.0,195.3,0.0,0.31381279,10.02239609,-0.19613299,0.01698935,0,640.74804688,0,647,0,29.4921875
Mon Dec 31 09:25:39 EST 2012,31-Dec-2012 09:25:40.980,-85.47202311666666,38.30083845,0.0,2.0,195.3,0.0,0.56878567,9.88510323,-0.12748645,0.00404835,0,640.74804688,0,652,0,29.48903084
Mon Dec 31 09:25:44 EST 2012,31-Dec-2012 09:25:45.972,-85.47202311666666,38.3008384,0.0,2.0,195.3,0.0,0,10.24794865,-0.16671304,0.03942347,0,640.74804688,0,657,0,29.48640442
Mon Dec 31 09:25:49 EST 2012,31-Dec-2012 09:25:50.992,-85.47202311666666,38.300838383333335,0.0,2.0,195.3,0.0,0.28439283,9.98316956,-0.1569064,0.012833,0,640.74804688,0,662,0,29.48378372
Mon Dec 31 09:25:54 EST 2012,31-Dec-2012 09:25:55.981,-85.47202311666666,38.30083835,0.0,2.0,195.4,0.0,-0.0196133,10.11065578,-0.19613299,0.02548599,0,641.07611084,0,667,0,29.48221397
Mon Dec 31 09:25:59 EST 2012,31-Dec-2012 09:26:00.987,-85.47202311666666,38.3008383,0.0,2.0,195.4,0.0,0.08825985,10.21852875,-0.1176798,0.03639424,0,641.07611084,0,672,0,29.47960281
Mon Dec 31 09:26:04 EST 2012,31-Dec-2012 09:26:06.114,-85.47202313333334,38.300838266666666,0.0,2.0,195.4,0.0,0.24516624,9.97336292,-0.19613299,0.0117985,0,641.07611084,0,677,0,29.47647476
Mon Dec 31 09:26:09 EST 2012,31-Dec-2012 09:26:10.986,-85.47202318333333,38.300838166666665,0.0,2.0,195.4,0.0,0.10787315,10.21852875,-0.1372931,0.03643835,0,641.07611084,0,681,0,29.47491264
Mon Dec 31 09:26:14 EST 2012,31-Dec-2012 09:26:16.159,-85.47202325,38.300838066666664,0.0,2.0,195.4,0.0,0.80414528,9.92432976,-0.1176798,0.00968313,0,641.07611084,0,687,0,29.47283363
Mon Dec 31 09:26:19 EST 2012,31-Dec-2012 09:26:20.974,-85.47202328333333,38.30083801666667,0.0,2.0,195.4,0.0,0.1372931,10.01258945,-0.12748645,0.01547217,0,641.07611084,0,692,0,29.46972084
Mon Dec 31 09:26:24 EST 2012,31-Dec-2012 09:26:26.114,-85.4720233,38.300838,0.0,2.0,195.4,0.0,0.8531785,9.90471649,-0.09806649,0.00808549,0,641.07611084,0,697,0,29.46713257
Mon Dec 31 09:26:29 EST 2012,31-Dec-2012 09:26:30.981,-85.4720233,38.300838033333335,0.0,2.0,195.4,0.0,0.42168593,9.94394302,-0.24516624,0.00951469,0,641.07611084,0,702,0,29.46403313
Mon Dec 31 09:26:34 EST 2012,31-Dec-2012 09:26:35.976,-85.47202328333333,38.300838033333335,0.0,2.0,195.4,0.0,-0.39226598,9.64974308,0.2157463,-0.02063584,3.27256131,641.07611084,0,707,1.86411357,29.45133591
Mon Dec 31 09:26:39 EST 2012,31-Dec-2012 09:26:40.987,-85.47202273333333,38.300878366666666,1.852,2.0,205.5,22.4,-0.94143838,9.92432976,-0.62762558,0.01285028,8.85113144,674.21258545,4.14280558,712,4.97096968,29.40220642
Mon Dec 31 09:26:44 EST 2012,31-Dec-2012 09:26:45.998,-85.47196198333333,38.30097605,2.880889,2.0,204.9,22.8,0.19613299,9.76742363,0.35303938,-0.00884712,20.46138954,672.24407959,6.44436455,717,6.83508301,29.36802673
Mon Dec 31 09:26:49 EST 2012,31-Dec-2012 09:26:50.980,-85.47189535,38.301091066666665,2.8294444,2.0,204.7,26.1,0.51975244,10.15968895,0.02941995,0.03164709,6.82265472,671.58789062,6.32928705,722,4.34959841,29.33161926
Mon Dec 31 09:26:54 EST 2012,31-Dec-2012 09:26:55.977,-85.47186976666667,38.3011419,0.0,2.0,204.9,0.0,1.47099745,10.47350216,-0.90221179,0.07667172,0,672.24407959,0,727,0,29.29811287
Mon Dec 31 09:26:59 EST 2012,31-Dec-2012 09:27:00.982,-85.47196916666667,38.301185833333335,5.093,2.0,206.0,298.0,-0.60801226,10.14988232,-0.67665881,0.03343606,8.06906223,675.85302734,11.39271545,732,13.67016602,29.25458145
Mon Dec 31 09:27:04 EST 2012,31-Dec-2012 09:27:05.976,-85.47231945,38.301312016666664,7.973889,2.0,207.2,293.5,0.36284605,10.15968895,-0.39226598,0.0317198,9.78617001,679.79003906,17.83708191,737,19.26250648,29.21064568
Mon Dec 31 09:27:09 EST 2012,31-Dec-2012 09:27:10.985,-85.47280435,38.30147601666667,10.443222,2.0,208.4,292.8,-0.0784532,9.63993645,-0.2745862,-0.02226245,6.12955952,683.72698975,23.36082268,742,24.85484695,29.173769
Mon Dec 31 09:27:14 EST 2012,31-Dec-2012 09:27:15.989,-85.47346666666667,38.3017024,13.169778,2.0,209.7,294.0,-1.0983448,8.82598495,1.45138419,-0.0867331,90.26150513,687.99212646,29.45995331,747,27.96170425,29.22369576
Mon Dec 31 09:27:19 EST 2012,31-Dec-2012 09:27:20.989,-85.47410903333333,38.301920233333334,11.009111,2.0,209.5,292.8,-0.5491724,9.56148338,3.1381278,0.02198815,87.03538513,687.3359375,24.62668037,752,22.36936378,29.34774971
Mon Dec 31 09:27:24 EST 2012,31-Dec-2012 09:27:25.987,-85.47449051666666,38.30205228333333,2.212111,2.0,210.3,295.2,-1.41215754,11.06190109,1.76519692,0.14556134,10.16216469,689.96063232,4.94835091,757,3.72822714,29.39108276
Mon Dec 31 09:27:29 EST 2012,31-Dec-2012 09:27:31.007,-85.47452276666667,38.30206735,0.0,2.0,210.3,0.0,1.05911815,10.04200935,0.36284605,0.02463448,0,689.96063232,0,762,0,29.38034248
Mon Dec 31 09:27:33 EST 2012,31-Dec-2012 09:27:36.003,-85.47452145,38.3020642,0.0,2.0,210.6,0.0,-0.26477954,9.92432976,-2.31436944,0.03379142,0,690.94488525,0,767,6.21371174,29.37783813
Mon Dec 31 09:27:39 EST 2012,31-Dec-2012 09:27:41.363,-85.47479161666666,38.3021449,7.2022223,2.0,210.6,290.4,1.9221034,10.02239609,1.33370435,0.03041242,52.71839523,690.94488525,16.11091232,772,14.29153728,29.37586975
Mon Dec 31 09:27:44 EST 2012,31-Dec-2012 09:27:45.982,-85.4749862,38.30231725,6.276222,2.0,211.9,21.1,-0.33342609,10.25775528,-1.68674374,0.05487227,5.34850788,695.20996094,14.03950787,777,16.77702141,29.35404015
Mon Dec 31 09:27:49 EST 2012,31-Dec-2012 09:27:50.994,-85.47478065,38.3026831,10.391778,2.0,212.6,22.9,-0.47071919,10.47350216,2.6674087,0.09740281,74.88471222,697.5065918,23.24574471,782,22.36936378,29.31802177
Mon Dec 31 09:27:54 EST 2012,31-Dec-2012 09:27:55.990,-85.474562,38.303079833333335,8.591222,2.0,213.2,22.8,-0.74530536,10.12046242,2.2261095,0.05368066,59.40958023,699.47503662,19.21801567,787,14.91290855,29.42851067
Mon Dec 31 09:27:59 EST 2012,31-Dec-2012 09:28:00.996,-85.47449178333333,38.303285833333334,3.4467778,2.0,213.3,335.4,-1.47099745,9.35554409,-0.9610517,-0.03500909,5.56162643,699.80316162,7.71022224,792,11.80605221,29.41221619
Mon Dec 31 09:28:04 EST 2012,31-Dec-2012 09:28:06.014,-85.47480873333333,38.3034241,9.517222,2.0,214.3,291.6,-0.50994581,9.61051655,-1.27486444,-0.01574439,7.1900177,703.08398438,21.28942108,797,23.61210442,29.37062836
Mon Dec 31 09:28:08 EST 2012,31-Dec-2012 09:28:10.984,-85.47528193333333,38.303564316666666,12.089444,2.0,216.6,290.6,-0.58839899,11.65030003,0.62762558,0.1854701,13.38416386,710.62994385,27.04331589,802,28.58307457,29.33208084
Mon Dec 31 09:28:13 EST 2012,31-Dec-2012 09:28:15.988,-85.47597951666667,38.303761916666666,13.735666,2.0,217.8,290.3,1.13757133,12.74864483,0.55897903,0.3006053,72.33161163,714.56695557,30.725811,807,30.44718933,29.33312607
Mon Dec 31 09:28:19 EST 2012,31-Dec-2012 09:28:21.006,-85.47679833333333,38.30402715,12.192333,2.0,220.7,298.5,1.60829055,8.14932632,-0.0784532,-0.1585809,74.39505768,724.08135986,27.27347183,812,26.71896172,29.31893921
Mon Dec 31 09:28:24 EST 2012,31-Dec-2012 09:28:26.230,-85.4772721,38.304407733333335,12.140889,2.0,222.1,326.5,-1.21602452,10.51272869,1.49061072,0.02646674,92.25718689,728.67456055,27.15839386,817,26.09758949,29.36766815
Mon Dec 31 09:28:29 EST 2012,31-Dec-2012 09:28:30.982,-85.4775863,38.30478645,7.6137776,2.0,221.9,327.4,-0.4314926,9.61051655,2.96160817,0.02071261,54.83619308,728.01837158,17.0315361,822,9.94193935,29.43145943
Mon Dec 31 09:28:34 EST 2012,31-Dec-2012 09:28:35.990,-85.47770641666666,38.304919516666665,4.064111,2.0,221.4,323.8,0.35303938,10.31659508,-0.48052585,0.04803801,4.74789667,726.37792969,9.09115791,827,12.42742348,29.38926888
Mon Dec 31 09:28:39 EST 2012,31-Dec-2012 09:28:40.986,-85.47791951666666,38.305163316666665,8.076777,2.0,220.8,325.1,0.8237586,9.33593082,-1.33370435,-0.04036057,10.15047741,724.40948486,18.06723595,832,20.50524902,29.35491943
Mon Dec 31 09:28:44 EST 2012,31-Dec-2012 09:28:45.981,-85.4782322,38.30553615,11.112,2.0,221.3,326.9,-0.98066497,10.00278282,-0.47071919,0.02030551,17.33755112,726.04986572,24.85683632,837,25.47621918,29.32224464
Mon Dec 31 09:28:49 EST 2012,31-Dec-2012 09:28:50.974,-85.47861465,38.305975716666666,12.089444,2.0,223.1,326.3,-1.29447782,9.68896961,-0.2745862,-0.00852638,22.8153019,731.9553833,27.04331589,842,26.71896172,29.30967903
Mon Dec 31 09:28:54 EST 2012,31-Dec-2012 09:28:55.976,-85.4790037,38.3064215,12.038,2.0,225.2,324.9,0.1176798,7.53150702,-1.43177092,-0.22377825,23.61344719,738.84515381,26.92823792,847,27.34033203,29.29586411
Mon Dec 31 09:28:59 EST 2012,31-Dec-2012 09:29:00.979,-85.47939521666666,38.3068733,12.140889,2.0,226.7,324.5,0.39226598,9.76742363,0.19613299,-0.00869471,28.72065544,743.76641846,27.15839386,852,27.34033203,29.28827477
Mon Dec 31 09:29:04 EST 2012,31-Dec-2012 09:29:05.989,-85.47978651666666,38.30732521666667,12.192333,2.0,227.4,325.9,-0.1569064,11.84643269,0.9610517,0.20630252,29.07033539,746.06298828,27.27347183,857,26.71896172,29.28934669
Mon Dec 31 09:29:09 EST 2012,31-Dec-2012 09:29:10.979,-85.48017123333334,38.30777021666667,11.780778,3.0,228.2,326.3,1.45138419,11.10112762,1.72597039,0.14936852,24.61872292,748.68768311,26.35284996,862,26.09758949,29.28350449
Mon Dec 31 09:29:14 EST 2012,31-Dec-2012 09:29:16.000,-85.48055025,38.30820476666667,11.986555,3.0,231.8,326.4,-0.94143838,8.19835949,-1.9221034,-0.14163429,20.91833878,760.49871826,26.81315804,867,26.71896172,29.26690865
Mon Dec 31 09:29:19 EST 2012,31-Dec-2012 09:29:20.982,-85.48094128333334,38.308662516666665,12.346666,2.0,232.7,325.6,-1.05911815,12.5917387,1.22583127,0.28878307,30.25487709,763.45141602,27.61870575,872,27.96170425,29.25996971
Mon Dec 31 09:29:24 EST 2012,31-Dec-2012 09:29:25.976,-85.48133895,38.309123316666664,12.089444,2.0,232.8,325.0,0.48052585,11.68952656,1.5102241,0.19638348,38.11381531,763.77954102,27.04331589,877,26.71896172,29.28017616
Mon Dec 31 09:29:29 EST 2012,31-Dec-2012 09:29:30.981,-85.48172275,38.30957433333333,11.986555,2.0,232.4,326.8,0.66685218,10.43427563,0.0784532,0.06047881,34.42159271,762.46716309,26.81315804,882,26.71896172,29.28990364
Mon Dec 31 09:29:34 EST 2012,31-Dec-2012 09:29:35.979,-85.4820964,38.310022716666666,11.832222,2.0,232.6,326.2,-1.29447782,8.00222588,-0.98066497,-0.17300779,29.80304146,763.12335205,26.46792603,887,26.09758949,29.29366493
Mon Dec 31 09:29:39 EST 2012,31-Dec-2012 09:29:40.974,-85.48250248333333,38.3104604,12.140889,2.0,233.1,321.4,-1.21602452,10.15968895,1.27486444,0.0457449,34.24251938,764.76379395,27.15839386,892,27.34033203,29.29681396
Mon Dec 31 09:29:44 EST 2012,31-Dec-2012 09:29:45.976,-85.48296796666666,38.31089145,12.6038885,2.0,232.1,318.5,-1.01989162,10.03220272,1.6475172,0.03619277,101.86534119,761.48297119,28.1940937,897,27.34033203,29.38025475
Mon Dec 31 09:29:49 EST 2012,31-Dec-2012 09:29:51.008,-85.48341543333333,38.31128055,11.060555,2.0,232.3,313.4,0.58839899,10.16949558,0.62762558,0.05918789,22.34735107,762.13909912,24.74175644,902,24.85484695,29.38522911
Mon Dec 31 09:29:54 EST 2012,31-Dec-2012 09:29:56.021,-85.48393823333333,38.31157416666667,11.317778,2.0,231.9,301.9,-0.45110589,10.55195522,1.6475172,0.08427727,20.98707771,760.82678223,25.31714821,907,26.09758949,29.36839294
Mon Dec 31 09:29:59 EST 2012,31-Dec-2012 09:30:01.037,-85.48452076666666,38.31183431666667,11.986555,2.0,233.6,300.6,0.50994581,12.55251122,1.0983448,0.28014541,27.50990105,766.40423584,26.81315804,912,26.71896172,29.35845947
Mon Dec 31 09:30:04 EST 2012,31-Dec-2012 09:30:05.980,-85.48510866666666,38.3121161,11.883667,2.0,234.3,301.1,0.2549729,11.92488575,-0.2549729,0.21078253,26.92116928,768.70080566,26.58300591,917,26.71896172,29.35438347
Mon Dec 31 09:30:09 EST 2012,31-Dec-2012 09:30:11.040,-85.48569746666666,38.31239756666667,11.780778,2.0,233.1,301.4,-0.74530536,9.67916298,1.07873142,-0.00968343,85.21582794,764.76379395,26.35284996,922,22.9907341,29.4115448
Mon Dec 31 09:30:14 EST 2012,31-Dec-2012 09:30:15.978,-85.48610623333333,38.312592583333334,4.784333,2.0,232.0,303.6,0.31381279,9.90471649,2.62818217,0.03972673,26.00419235,761.15484619,10.70224762,927,6.21371174,29.45377731
Mon Dec 31 09:30:19 EST 2012,31-Dec-2012 09:30:21.108,-85.486207,38.31270586666667,5.2473335,2.0,231.6,344.5,0.37265268,10.23814201,-0.58839899,0.04069769,7.00657272,759.8425293,11.73795033,932,18.01976395,29.41271019
Mon Dec 31 09:30:24 EST 2012,31-Dec-2012 09:30:25.985,-85.48610635,38.313169583333334,13.272667,2.0,230.5,9.7,-1.52983737,11.06190109,-0.0196133,0.13299119,14.63991356,756.23358154,29.69011116,937,33.55404282,29.37203217
Mon Dec 31 09:30:29 EST 2012,31-Dec-2012 09:30:30.985,-85.4859832,38.31386736666666,16.822332,2.0,230.1,8.1,0.66685218,11.06190109,-0.2549729,0.12460303,22.85205269,754.92126465,37.63048553,942,37.90364456,29.35058975
Mon Dec 31 09:30:34 EST 2012,31-Dec-2012 09:30:35.973,-85.4858236,38.31463788333333,17.645445,2.0,230.9,12.0,0.47071919,11.37571335,0.1176798,0.15530038,32.65748978,757.54589844,39.47173691,947,41.01049805,29.34178734
Mon Dec 31 09:30:39 EST 2012,31-Dec-2012 09:30:40.979,-85.48549261666666,38.3154372,18.365667,2.0,229.5,21.8,0.8237586,10.43427563,-0.0784532,0.06161833,31.07377243,752.95275879,41.08282852,952,41.63187027,29.37283897
Mon Dec 31 09:30:44 EST 2012,31-Dec-2012 09:30:45.979,-85.4849761,38.31616625,18.41711,2.0,230.6,33.3,-0.58839899,8.86521149,-1.29447782,-0.09011596,23.57261086,756.56170654,41.19790268,957,41.01049805,29.3745327
Mon Dec 31 09:30:49 EST 2012,31-Dec-2012 09:30:50.976,-85.48434026666666,38.31682405,18.674334,2.0,234.1,42.0,0.4314926,9.17902374,-0.0392266,-0.0686357,20.91474533,768.0446167,41.77329254,962,41.63187027,29.35880089
Mon Dec 31 09:30:54 EST 2012,31-Dec-2012 09:30:55.990,-85.48351553333333,38.317376116666665,19.754667,2.0,234.0,53.7,0.93163174,9.82626343,0.8237586,0.00428987,117.48322296,767.71655273,44.18992996,967,42.25324249,29.37784576
Mon Dec 31 09:30:59 EST 2012,31-Dec-2012 09:31:00.985,-85.48262113333334,38.31785708333334,18.262777,2.0,234.5,57.1,0.1176798,8.55139828,-0.86298519,-0.12914586,34.98999023,769.35693359,40.85266876,972,41.01049805,29.40543938
Mon Dec 31 09:31:04 EST 2012,31-Dec-2012 09:31:05.996,-85.48174288333334,38.318308583333334,18.314222,2.0,234.9,57.5,0.70607877,12.34657192,1.6475172,0.26640618,35.48692322,770.66925049,40.96774673,977,41.01049805,29.42138863
Mon Dec 31 09:31:09 EST 2012,31-Dec-2012 09:31:10.985,-85.48086265,38.31876136666666,18.41711,2.0,235.6,56.5,0.35303938,10.23814201,-0.0784532,0.0389365,29.43717766,772.96588135,41.19790268,982,41.01049805,29.42599487
Mon Dec 31 09:31:14 EST 2012,31-Dec-2012 09:31:15.983,-85.47998045,38.31922065,18.828667,2.0,236.3,56.6,-0.19613299,10.70886135,0.0392266,-0.04991013,40.00462341,775.26245117,42.11852646,987,42.25324249,29.43097496
Mon Dec 31 09:31:19 EST 2012,31-Dec-2012 09:31:20.980,-85.47906515,38.319690466666664,18.931555,2.0,234.7,57.0,-0.90221179,7.57073355,0.5491724,-0.22772628,85.38900757,770.01312256,42.3486824,992,41.63187027,29.46235466
Mon Dec 31 09:31:24 EST 2012,31-Dec-2012 09:31:25.973,-85.47817518333333,38.32014785,18.365667,2.0,234.2,56.8,0.78453195,8.08067894,-0.66685218,-0.17497909,34.60235214,768.37268066,41.08282852,997,41.01049805,29.48933983
Mon Dec 31 09:31:29 EST 2012,31-Dec-2012 09:31:30.980,-85.4772984,38.3205969,18.52,2.0,235.2,57.0,-0.0196133,9.53206348,-0.02941995,-0.03368306,30.11274529,771.65356445,41.42805862,1002,41.63187027,29.48997116
Mon Dec 31 09:31:34 EST 2012,31-Dec-2012 09:31:35.980,-85.47642005,38.3210562,18.211334,2.0,238.6,56.7,0.0784532,9.92432976,-0.19613299,0.00652575,19.73313332,782.80841064,40.73759079,1007,40.38912582,29.4824028
Mon Dec 31 09:31:39 EST 2012,31-Dec-2012 09:31:40.973,-85.47552175,38.32151266666666,19.394556,2.0,238.8,56.6,-0.78453195,9.96355629,1.8436501,0.03062797,112.79653168,783.46459961,43.38438416,1012,42.25324249,29.49202347
Mon Dec 31 09:31:44 EST 2012,31-Dec-2012 09:31:45.980,-85.47465615,38.32195948333333,17.02811,2.0,236.2,56.2,0.2549729,10.80692768,1.20621789,0.1034112,160.23329163,774.93438721,38.09079742,1017,37.28227234,29.49775887
Mon Dec 31 09:31:49 EST 2012,31-Dec-2012 09:31:50.973,-85.4738684,38.3223518,15.690556,2.0,235.0,58.3,-1.372931,9.49283695,0,-0.02762026,163.16714478,770.99737549,35.09877396,1022,33.55404282,29.50348473
Mon Dec 31 09:31:54 EST 2012,31-Dec-2012 09:31:55.977,-85.47317868333333,38.32270603333333,11.832222,2.0,234.3,53.9,-1.372931,10.98344803,1.5690639,0.13425291,104.96542358,768.70080566,26.46792603,1027,22.36936378,29.50920105
Mon Dec 31 09:31:59 EST 2012,31-Dec-2012 09:32:00.978,-85.47278626666667,38.322924416666666,5.350222,8.0,234.8,57.1,-0.94143838,10.63040829,1.19641125,0.08932805,47.7784462,770.34124756,11.96810627,1032,9.94193935,29.5696106
Mon Dec 31 09:32:04 EST 2012,31-Dec-2012 09:32:05.991,-85.47260306666666,38.32301641666667,3.241,12.0,234.1,59.8,0.62762558,9.25747776,2.1182363,-0.03518003,20.89622688,768.0446167,7.24991035,1037,4.97096968,29.55990219
Mon Dec 31 09:32:09 EST 2012,31-Dec-2012 09:32:10.983,-85.47256055,38.32303438333334,0.0,6.0,234.9,0.0,0.19613299,10.12046242,0.18632634,0.0266583,0,770.66925049,0,1042,0,29.55416298
Mon Dec 31 09:32:14 EST 2012,31-Dec-2012 09:32:15.999,-85.47252971666667,38.323079416666666,4.4756665,3.0,235.0,8.9,-3.49116731,9.84587669,0.63743222,0.06150639,13.17959881,770.99737549,10.01177979,1047,11.18468189,29.53315926
Mon Dec 31 09:32:19 EST 2012,31-Dec-2012 09:32:20.979,-85.47256476666666,38.32328795,5.916111,2.0,234.8,355.9,2.00055647,11.21880722,0.08825985,0.15632665,12.92593288,770.34124756,13.23396301,1052,15.53427982,29.49545479
Mon Dec 31 09:32:24 EST 2012,31-Dec-2012 09:32:25.988,-85.47238286666666,38.323596116666664,8.436889,2.0,233.4,41.8,-0.24516624,10.31659508,1.05911815,0.05210555,59.7774353,765.74798584,18.87278175,1057,18.64113617,29.51212883
Mon Dec 31 09:32:29 EST 2012,31-Dec-2012 09:32:30.991,-85.47219045,38.32388683333333,6.584889,2.0,232.5,354.6,-1.82403684,9.57129002,1.17679799,-0.00491393,73.28161621,762.79528809,14.72997665,1062,14.29153728,29.58262062
Mon Dec 31 09:32:34 EST 2012,31-Dec-2012 09:32:35.981,-85.47237695,38.32411836666667,6.996444,2.0,232.4,309.9,-1.76519692,8.82598495,-0.9610517,-0.08263236,13.38848782,762.46716309,15.65059948,1067,18.01976395,29.56791496
Mon Dec 31 09:32:39 EST 2012,31-Dec-2012 09:32:40.985,-85.47280951666667,38.324304966666666,10.288889,2.0,230.8,312.7,-0.44129923,8.27681255,-0.58839899,-0.15832132,22.8394413,757.21783447,23.01558876,1072,24.23347664,29.55167389
Mon Dec 31 09:32:44 EST 2012,31-Dec-2012 09:32:45.987,-85.47328483333334,38.32468276666667,12.809667,2.0,230.1,315.3,-0.0588399,8.82598495,0.4314926,-0.10457063,23.52854538,754.92126465,28.6544075,1077,29.82581711,29.54040146
Mon Dec 31 09:32:49 EST 2012,31-Dec-2012 09:32:50.981,-85.47385031666667,38.32512871666667,14.764556,2.0,229.9,314.3,1.05911815,10.63040829,0.98066497,0.08821559,58.60996246,754.26507568,33.02737045,1082,32.93267441,29.56072235
Mon Dec 31 09:32:54 EST 2012,31-Dec-2012 09:32:56.001,-85.4744831,38.325597316666666,15.5876665,2.0,227.3,311.5,1.13757133,12.35637856,1.9221034,0.27462363,73.22437286,745.73492432,34.8686142,1087,36.03952789,29.61880493
Mon Dec 31 09:32:59 EST 2012,31-Dec-2012 09:33:00.990,-85.47519788333334,38.32606343333333,16.359333,2.0,223.5,309.0,0,10.3656292,1.8436501,0.06786442,139.28736877,733.2677002,36.59478378,1092,36.66090012,29.62347031
Mon Dec 31 09:33:04 EST 2012,31-Dec-2012 09:33:05.997,-85.4759374,38.32651718333334,17.079556,2.0,220.1,307.6,0.4314926,11.38551998,0.0392266,0.0295823,23.53281403,722.112854,38.2058754,1097,39.76775742,29.63100052
Mon Dec 31 09:33:09 EST 2012,31-Dec-2012 09:33:10.996,-85.4767779,38.32701888333333,19.034445,2.0,216.6,307.6,-0.31381279,10.15968895,1.01989162,0.03598511,134.24862671,710.62994385,42.57884216,1102,42.25324249,29.63613701
Mon Dec 31 09:33:14 EST 2012,31-Dec-2012 09:33:16.136,-85.47762813333334,38.327562783333335,19.54889,2.0,211.8,311.9,-0.35303938,11.45416737,0.8237586,0.16581202,48.02017593,694.88189697,43.72961807,1107,44.73872757,29.66775322
Mon Dec 31 09:33:19 EST 2012,31-Dec-2012 09:33:20.986,-85.47838836666666,38.32824061666667,20.320555,2.0,210.1,324.9,0.80414528,10.59118176,1.72597039,0.09158242,52.07149887,689.30450439,45.45578384,1112,46.60284042,29.70954132
Mon Dec 31 09:33:24 EST 2012,31-Dec-2012 09:33:26.095,-85.47897318333334,38.32906858333333,21.19511,2.0,207.8,335.5,-0.0588399,10.19891548,0.42168593,0.03519261,119.01187897,681.75854492,47.41211319,1117,47.22420883,29.74848175
Mon Dec 31 09:33:29 EST 2012,31-Dec-2012 09:33:30.982,-85.47945231666667,38.32994266666667,20.989334,2.0,203.8,337.7,-1.6475172,8.43371868,0.95124501,-0.12405068,134.45761108,668.63519287,46.9518013,1122,47.22420883,29.75404167
Mon Dec 31 09:33:34 EST 2012,31-Dec-2012 09:33:35.975,-85.47992208333334,38.3308325,21.761,2.0,197.0,337.0,-1.21602452,11.27764702,0.86298519,0.15425467,63.14603043,646.32543945,48.67797089,1127,48.46695328,29.79938698
Mon Dec 31 09:33:39 EST 2012,31-Dec-2012 09:33:40.972,-85.48038918333333,38.331723733333334,20.680666,2.0,197.4,337.8,0.0784532,8.47294521,-0.4314926,-0.14049661,37.76647568,647.63775635,46.26132965,1132,44.73872757,29.8560276
Mon Dec 31 09:33:44 EST 2012,31-Dec-2012 09:33:45.998,-85.48081198333334,38.33255185,19.446,2.0,201.8,337.9,-0.78453195,10.15968895,0.8237586,0.03676021,20.55303955,662.07348633,43.49945831,1137,43.49598312,29.84610939
Mon Dec 31 09:33:49 EST 2012,31-Dec-2012 09:33:50.977,-85.4812414,38.33337676666667,20.011889,2.0,204.8,336.2,-0.2549729,10.90499496,-0.94143838,0.11070001,21.08256149,671.91601562,44.76531601,1142,44.73872757,29.82925224
Mon Dec 31 09:33:54 EST 2012,31-Dec-2012 09:33:55.974,-85.48176311666667,38.33419258333333,20.732111,2.0,207.9,330.3,-0.5491724,10.43427563,-1.25525117,0.06740952,23.41527939,682.08660889,46.37641144,1147,45.9814682,29.81445694
Mon Dec 31 09:33:59 EST 2012,31-Dec-2012 09:34:00.976,-85.48240276666667,38.33495935,19.80611,2.0,210.4,322.5,-0.00980665,9.96355629,0,0.01029575,43.76998901,690.28869629,44.30500412,1152,44.11735535,29.84932518
