GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Miles Per Gallon(Instant)(mpg),GPS Altitude(ft),Speed (GPS)(mph),Run time since engine start(s),Speed (OBD)(mph),Miles Per Gallon(Long Term Average)(mpg)
Sun Dec 30 20:44:59 EST 2012,30-Dec-2012 20:45:01.016,-85.58997011666666,38.13971263333333,29.426222,2.0,194.6,63.3,-0.1569064,9.25747776,-1.49061072,-0.04939151,26.62663269,638.45147705,65.82458496,568,65.24397278,22.8312149
Sun Dec 30 20:45:04 EST 2012,30-Dec-2012 20:45:05.987,-85.58843865,38.14025563333333,29.117556,2.0,196.9,68.5,0.80414528,11.76797962,1.72597039,0.20983386,25.62587547,645.99737549,65.13411713,573,64.62260437,22.8731041
Sun Dec 30 20:45:09 EST 2012,30-Dec-2012 20:45:10.986,-85.58690478333334,38.14068341666667,27.831444,2.0,200.9,71.6,-1.49061072,10.12046242,-1.01989162,0.04258955,26.13209152,659.12072754,62.257164,578,60.27300644,23.10279655
Sun Dec 30 20:45:14 EST 2012,30-Dec-2012 20:45:15.977,-85.58543621666666,38.14108486666667,27.471333,2.0,204.7,69.7,-0.98066497,8.94366455,0.35303938,-0.08749926,22.52613068,671.58789062,61.45162201,583,60.89437866,23.09426498
Sun Dec 30 20:45:19 EST 2012,30-Dec-2012 20:45:20.981,-85.583951,38.14148841666667,27.471333,2.0,207.2,71.6,0.1176798,12.94477749,1.15718472,0.3195076,38.20300674,679.79003906,61.45162201,588,60.89437866,23.15647125
Sun Dec 30 20:45:24 EST 2012,30-Dec-2012 20:45:25.977,-85.58247043333333,38.14186206666667,27.162666,2.0,207.3,75.0,-1.13757133,9.80665016,1.45138419,0.01182115,25.85075188,680.11810303,60.76115417,593,60.27300644,23.34360695
Sun Dec 30 20:45:29 EST 2012,30-Dec-2012 20:45:30.986,-85.58091793333334,38.14204205,28.191555,2.0,205.3,88.2,0.4314926,12.00333977,0.94143838,0.22276986,23.01025772,673.55645752,63.06270981,598,62.75849152,23.3917923
Sun Dec 30 20:45:34 EST 2012,30-Dec-2012 20:45:35.985,-85.57927436666667,38.14198078333333,29.580555,2.0,202.0,94.5,-0.31381279,8.66907883,-0.5491724,-0.11931062,35.3115921,662.72967529,66.16981506,603,65.86534882,23.42273903
Sun Dec 30 20:45:39 EST 2012,30-Dec-2012 20:45:40.984,-85.57755861666666,38.14187973333333,30.352222,2.0,201.2,94.1,0.31381279,11.92488575,1.05911815,0.21081209,19.75022697,660.10498047,67.89598846,608,67.72946167,23.4347744
Sun Dec 30 20:45:44 EST 2012,30-Dec-2012 20:45:45.994,-85.57580548333334,38.141771133333336,31.072445,2.0,202.6,94.6,1.15718472,11.53262043,1.49061072,0.18587446,20.14664841,664.69818115,69.50708008,613,68.97220612,23.42956352
Sun Dec 30 20:45:49 EST 2012,30-Dec-2012 20:45:50.982,-85.57403118333333,38.1416498,30.969555,2.0,203.8,95.7,-0.60801226,9.53206348,1.0983448,-0.02529883,42.17238235,668.63519287,69.2769165,618,68.35083008,23.4933033
Sun Dec 30 20:45:54 EST 2012,30-Dec-2012 20:45:55.978,-85.57226831666667,38.14152801666667,30.918112,2.0,205.2,93.2,-0.2941995,10.59118176,1.41215754,0.08424056,27.58301735,673.22833252,69.16184235,623,68.97220612,23.51420593
Sun Dec 30 20:45:59 EST 2012,30-Dec-2012 20:46:00.981,-85.5705118,38.141511433333335,30.352222,2.0,206.2,88.2,-0.70607877,9.76742363,0.0392266,-0.00709176,44.72921753,676.50915527,67.89598846,628,67.10808563,23.67051125
Sun Dec 30 20:46:04 EST 2012,30-Dec-2012 20:46:05.979,-85.56880468333334,38.141607066666666,29.837778,2.0,206.9,83.8,0.1176798,9.21825123,-0.23535959,-0.06529599,41.12236023,678.8057251,66.74520874,633,65.86534882,23.74380302
Sun Dec 30 20:46:09 EST 2012,30-Dec-2012 20:46:10.979,-85.56713606666666,38.14180511666667,29.477667,2.0,207.5,79.3,-1.0983448,10.51272869,0.58839899,0.0737772,25.53018379,680.77429199,65.93965912,638,65.24397278,23.78116989
Sun Dec 30 20:46:14 EST 2012,30-Dec-2012 20:46:15.993,-85.56550286666666,38.1421021,29.323334,2.0,208.2,74.7,-0.08825985,11.21880722,-0.0392266,-0.13427949,25.71447945,683.07086182,65.59442902,643,64.62260437,23.83643532
Sun Dec 30 20:46:19 EST 2012,30-Dec-2012 20:46:20.988,-85.56389081666667,38.14246925,29.837778,2.0,208.7,74.0,-2.1182363,9.37515736,1.80442357,-0.00847822,19.90335274,684.71130371,66.74520874,648,66.48671722,23.81652641
Sun Dec 30 20:46:24 EST 2012,30-Dec-2012 20:46:25.974,-85.56224398333333,38.14284381666667,30.095,2.0,211.0,73.9,-1.8436501,7.96299982,-0.86298519,-0.16753185,60.88912201,692.25720215,67.32059479,653,66.48671722,23.82887459
Sun Dec 30 20:46:29 EST 2012,30-Dec-2012 20:46:30.985,-85.56062858333334,38.14321388333333,29.426222,2.0,213.8,74.0,0.70607877,10.12046242,1.87307012,0.04502785,28.92910576,701.44360352,65.82458496,658,65.24397278,23.82219696
Sun Dec 30 20:46:34 EST 2012,30-Dec-2012 20:46:35.982,-85.55902123333334,38.14358055,29.374777,2.0,216.2,74.1,0.23535959,8.90443802,-2.03978324,-0.07384771,29.70478821,709.31756592,65.70950317,663,65.24397278,23.84744835
Sun Dec 30 20:46:39 EST 2012,30-Dec-2012 20:46:41.097,-85.55741301666667,38.14394746666667,28.911777,2.0,216.5,73.8,0.94143838,11.29726028,2.23591614,0.17250288,35.54487228,710.30181885,64.67380524,668,64.00123596,23.94464302
Sun Dec 30 20:46:44 EST 2012,30-Dec-2012 20:46:45.997,-85.55582748333333,38.144309283333335,29.06611,2.0,214.8,74.1,-0.1569064,12.1602459,1.68674374,0.24618912,45.84574509,704.72442627,65.01903534,673,64.62260437,24.04115105
Sun Dec 30 20:46:49 EST 2012,30-Dec-2012 20:46:50.977,-85.55422975,38.144677216666665,29.06611,2.0,211.5,73.8,-0.4314926,10.63040829,0.1569064,0.07928228,46.98170471,693.89764404,65.01903534,678,64.00123596,24.27538109
Sun Dec 30 20:46:54 EST 2012,30-Dec-2012 20:46:55.985,-85.55264386666667,38.145036266666665,29.117556,2.0,208.3,73.9,-0.69627213,9.39477062,-0.23535959,-0.0447588,24.76305962,683.39898682,65.13411713,683,65.24397278,24.33810425
Sun Dec 30 20:46:59 EST 2012,30-Dec-2012 20:47:01.003,-85.55102555,38.14540263333333,29.786333,2.0,207.1,73.9,0.08825985,11.97391891,1.83384347,0.22948992,30.04051018,679.4619751,66.63012695,688,66.48671722,24.36877632
Sun Dec 30 20:47:04 EST 2012,30-Dec-2012 20:47:05.984,-85.54939568333333,38.145772433333335,29.683445,2.0,207.6,73.9,-1.8436501,8.04145241,-0.1176798,-0.16428435,25.55130959,681.10235596,66.39997101,693,65.86534882,24.42158699
Sun Dec 30 20:47:09 EST 2012,30-Dec-2012 20:47:10.978,-85.54776918333333,38.14614193333333,29.580555,2.0,207.9,73.8,0.0392266,10.82654095,0.74530536,0.10088432,30.39963722,682.08660889,66.16981506,698,65.24397278,24.51410484
Sun Dec 30 20:47:14 EST 2012,30-Dec-2012 20:47:15.978,-85.5461488,38.14651093333333,29.734888,2.0,207.4,73.9,-0.09806649,10.82654095,1.13757133,0.10438561,35.68095779,680.44616699,66.51504517,703,65.86534882,24.56172943
Sun Dec 30 20:47:19 EST 2012,30-Dec-2012 20:47:20.976,-85.54452588333334,38.14687516666667,29.683445,2.0,205.9,73.0,-0.18632634,11.06190109,1.13757133,0.12836289,59.11784744,675.52490234,66.39997101,708,65.86534882,24.69546318
Sun Dec 30 20:47:24 EST 2012,30-Dec-2012 20:47:25.980,-85.54295843333334,38.14735315,29.06611,2.0,202.7,63.3,-0.36284605,7.57073355,-0.23535959,-0.23236316,47.58879089,665.02624512,65.01903534,713,64.62260437,24.78633118
Sun Dec 30 20:47:29 EST 2012,30-Dec-2012 20:47:31.008,-85.54158395,38.148079716666665,29.014668,2.0,197.2,49.6,-2.03978324,9.17902374,-0.19613299,-0.04664415,59.40070343,646.98162842,64.90396118,718,64.00123596,24.89976501
Sun Dec 30 20:47:34 EST 2012,30-Dec-2012 20:47:35.984,-85.54037868333333,38.148988716666665,29.426222,2.0,190.9,44.3,1.21602452,11.17958069,2.19668961,0.16264033,40.85755157,626.31231689,65.82458496,723,65.24397278,25.08911514
Sun Dec 30 20:47:39 EST 2012,30-Dec-2012 20:47:40.973,-85.53919043333333,38.149949766666666,29.940666,2.0,185.5,44.6,-1.0983448,13.21936417,2.02016973,0.36241615,41.88904953,608.5958252,66.97535706,728,66.48671722,25.26771164
Sun Dec 30 20:47:44 EST 2012,30-Dec-2012 20:47:45.981,-85.53798158333333,38.15092643333333,30.558,2.0,179.7,44.2,-0.2745862,7.41382742,-0.8237586,-0.24445015,59.15076828,589.56689453,68.35630035,733,67.72946167,25.41643333
Sun Dec 30 20:47:49 EST 2012,30-Dec-2012 20:47:51.010,-85.53676341666667,38.1519142,30.45511,2.0,173.7,44.3,-0.98066497,8.15913296,0.47071919,-0.16628271,115.65590668,569.88189697,68.12614441,738,67.10808563,25.60105896
Sun Dec 30 20:47:54 EST 2012,30-Dec-2012 20:47:55.987,-85.53555661666667,38.152884183333335,29.837778,2.0,168.2,44.7,-2.07900977,9.15941048,-1.52983737,-0.03530991,40.60833359,551.83728027,66.74520874,743,65.86534882,25.84076881
Sun Dec 30 20:47:59 EST 2012,30-Dec-2012 20:48:01.030,-85.53437025,38.15384731666666,29.786333,2.0,165.4,44.1,-0.18632634,10.47350216,-0.0196133,0.06244826,28.06334686,542.65087891,66.63012695,748,65.86534882,25.91866302
Sun Dec 30 20:48:04 EST 2012,30-Dec-2012 20:48:06.118,-85.53317338333333,38.15480193333333,30.19789,2.0,166.0,45.3,-0.35303938,10.63040829,-0.23535959,0.07913482,23.18519211,544.6194458,67.55075836,753,67.10808563,25.89431381
Sun Dec 30 20:48:09 EST 2012,30-Dec-2012 20:48:10.981,-85.53192388333333,38.1557391,29.940666,2.0,168.1,47.1,-1.80442357,8.90443802,0.0784532,-0.07918406,43.56449509,551.50921631,66.97535706,758,65.24397278,25.93197632
Sun Dec 30 20:48:14 EST 2012,30-Dec-2012 20:48:15.997,-85.53069455,38.156644416666666,29.06611,2.0,170.4,47.0,0.09806649,7.53150702,0.70607877,0.10266244,28.70991135,559.05511475,65.01903534,763,63.37985992,25.98108673
Sun Dec 30 20:48:19 EST 2012,30-Dec-2012 20:48:21.009,-85.52949453333333,38.157527,28.603111,2.0,172.2,46.8,0.70607877,10.82654095,1.13757133,0.10667229,24.00277138,564.96063232,63.9833374,768,63.37985992,25.97991562
Sun Dec 30 20:48:24 EST 2012,30-Dec-2012 20:48:25.973,-85.52829655,38.15840921666667,28.80889,2.0,174.3,47.2,0.86298519,11.06190109,1.29447782,0.13335466,21.19283295,571.85040283,64.44364929,773,64.00123596,25.95794487
Sun Dec 30 20:48:29 EST 2012,30-Dec-2012 20:48:30.973,-85.52708751666667,38.15930181666667,29.06611,2.0,176.5,46.7,0.2549729,8.23758602,-1.0983448,-0.15781474,22.2448616,579.0682373,65.01903534,778,64.62260437,25.94817352
Sun Dec 30 20:48:34 EST 2012,30-Dec-2012 20:48:35.972,-85.52586795,38.16019886666667,29.323334,2.0,178.6,46.9,0.2745862,11.02267456,-0.34323275,0.11915135,22.56735992,585.95800781,65.59442902,783,64.62260437,25.94066048
Sun Dec 30 20:48:39 EST 2012,30-Dec-2012 20:48:40.973,-85.52465571666667,38.161096816666664,28.963223,2.0,180.4,46.2,-0.4314926,8.35526562,-0.8237586,-0.14838982,28.63550186,591.86352539,64.78888702,788,64.00123596,25.94830132
Sun Dec 30 20:48:44 EST 2012,30-Dec-2012 20:48:45.974,-85.5235336,38.16205238333333,28.963223,2.0,182.6,39.9,0.66685218,11.68952656,1.21602452,0.19459224,19.41264153,599.08135986,64.78888702,793,64.62260437,25.92499161
Sun Dec 30 20:48:49 EST 2012,30-Dec-2012 20:48:50.976,-85.5225272,38.16310945,29.683445,2.0,185.0,34.1,0.0392266,11.35610008,0.14709975,0.15235066,20.95270157,606.9553833,66.39997101,798,65.86534882,25.89320755
Sun Dec 30 20:48:54 EST 2012,30-Dec-2012 20:48:55.979,-85.5216517,38.1642679,29.837778,2.0,187.0,28.1,-0.0392266,9.61051655,0.47071919,-0.02450991,32.3787384,613.51708984,66.74520874,803,65.86534882,25.90921402
Sun Dec 30 20:48:59 EST 2012,30-Dec-2012 20:49:01.008,-85.52093343333334,38.16546665,29.220444,2.0,187.4,23.9,0.2941995,8.19835949,0.92182505,-0.16384238,25.41184044,614.82940674,65.36427307,808,65.24397278,25.96726227
Sun Dec 30 20:49:04 EST 2012,30-Dec-2012 20:49:05.985,-85.52024293333334,38.166673716666665,29.374777,2.0,186.8,24.1,-0.70607877,8.70830536,-1.0983448,-0.1077379,30.44071579,612.86090088,65.70950317,813,64.62260437,26.0356369
Sun Dec 30 20:49:09 EST 2012,30-Dec-2012 20:49:10.981,-85.51955916666667,38.167885516666665,29.683445,2.0,186.2,24.4,-0.06864655,10.8853817,1.52983737,0.11518991,49.58062363,610.89239502,66.39997101,818,64.62260437,26.12343979
Sun Dec 30 20:49:14 EST 2012,30-Dec-2012 20:49:15.972,-85.51887571666667,38.1690801,29.014668,2.0,185.4,24.2,-2.31436944,9.31631756,-0.58839899,-0.02498066,32.44536591,608.2677002,64.90396118,823,64.00123596,26.19126511
Sun Dec 30 20:49:19 EST 2012,30-Dec-2012 20:49:20.988,-85.51819743333333,38.17028021666667,29.477667,2.0,186.2,24.1,1.17679799,11.68952656,1.72597039,0.2051127,19.16886711,610.89239502,65.93965912,828,65.86534882,26.1657238
Sun Dec 30 20:49:24 EST 2012,30-Dec-2012 20:49:25.984,-85.51750005,38.17150385,30.095,2.0,189.3,24.2,0.23535959,10.35582256,0.9610517,0.05508912,25.86987114,621.06298828,67.32059479,833,66.48671722,26.12833023
Sun Dec 30 20:49:29 EST 2012,30-Dec-2012 20:49:30.973,-85.5168076,38.1727361,29.683445,2.0,192.2,24.2,0.78453195,9.76742363,0.98066497,-0.00150156,35.41844559,630.57739258,66.39997101,838,65.24397278,26.13765144
Sun Dec 30 20:49:34 EST 2012,30-Dec-2012 20:49:35.987,-85.51609075,38.173926816666665,29.169,2.0,194.7,28.0,0.35303938,11.29726028,1.372931,0.15527976,27.696064,638.77954102,65.24919128,843,64.62260437,26.14379692
Sun Dec 30 20:49:39 EST 2012,30-Dec-2012 20:49:40.973,-85.51518926666667,38.17502903333333,28.911777,2.0,196.0,37.7,-1.21602452,9.17902374,1.33370435,-0.05176115,28.41456795,643.0446167,64.67380524,848,64.00123596,26.17841339
Sun Dec 30 20:49:44 EST 2012,30-Dec-2012 20:49:46.006,-85.5140801,38.176,29.271889,2.0,197.2,45.3,-0.31381279,10.19891548,-0.19613299,0.03497112,67.71316528,646.98162842,65.47934723,853,64.00123596,26.26638603
Sun Dec 30 20:49:49 EST 2012,30-Dec-2012 20:49:50.973,-85.51291563333334,38.1768931,27.78,2.0,196.8,45.8,-1.0983448,9.84587669,0.98066497,0.00946057,40.14919281,645.66931152,62.14209366,858,61.51574707,26.43266487
Sun Dec 30 20:49:54 EST 2012,30-Dec-2012 20:49:55.973,-85.51176668333333,38.17777001666666,28.706,2.0,196.7,45.9,-1.8436501,11.33648682,1.0983448,0.17077088,20.41939926,645.34118652,64.21349335,863,64.62260437,26.39619255
Sun Dec 30 20:49:59 EST 2012,30-Dec-2012 20:50:00.976,-85.51056698333333,38.178685783333336,29.529112,2.0,198.7,45.2,-0.31381279,10.59118176,0.4314926,0.07564247,19.93462753,651.90289307,66.05474091,868,65.24397278,26.37397957
Sun Dec 30 20:50:04 EST 2012,30-Dec-2012 20:50:05.987,-85.50944751666667,38.17967696666667,29.374777,2.0,202.7,36.7,-0.1372931,8.78675842,-1.76519692,-0.09166116,19.63346863,665.02624512,65.70950317,873,65.24397278,26.34481812
Sun Dec 30 20:50:09 EST 2012,30-Dec-2012 20:50:10.973,-85.50862325,38.18082821666667,29.426222,2.0,206.1,22.4,-0.71588546,9.72819614,-0.39226598,-0.01021147,48.85750961,676.18115234,65.82458496,878,64.62260437,26.33903503
Sun Dec 30 20:50:14 EST 2012,30-Dec-2012 20:50:15.973,-85.50819155,38.18207915,28.603111,2.0,209.4,8.6,0.1569064,10.8853817,-1.29447782,0.11219609,18.72632217,687.00787354,63.9833374,883,64.00123596,26.36468887
Sun Dec 30 20:50:19 EST 2012,30-Dec-2012 20:50:20.973,-85.50813226666666,38.183388783333335,29.580555,2.0,211.2,355.9,-0.04903325,9.41438389,0.8237586,-0.0420059,25.49402046,692.91339111,66.16981506,888,66.48671722,26.33531189
Sun Dec 30 20:50:24 EST 2012,30-Dec-2012 20:50:25.973,-85.50833608333333,38.18471936666667,29.580555,2.0,212.8,352.0,-0.66685218,7.33537388,-2.6674087,-0.20681149,35.0328598,698.16271973,66.16981506,893,64.62260437,26.36009598
Sun Dec 30 20:50:29 EST 2012,30-Dec-2012 20:50:30.973,-85.50856456666666,38.186034666666664,29.529112,2.0,214.9,352.2,-0.33342609,9.68896961,0.66685218,-0.01477545,64.48438263,705.05249023,66.05474091,898,64.62260437,26.39640427
Sun Dec 30 20:50:34 EST 2012,30-Dec-2012 20:50:35.974,-85.50880106666666,38.1873317,28.706,2.0,216.5,352.7,-0.19613299,10.20872211,-1.60829055,0.03823209,22.9216423,710.30181885,64.21349335,903,63.37985992,26.41440773
Sun Dec 30 20:50:39 EST 2012,30-Dec-2012 20:50:40.973,-85.50896093333333,38.18862548333333,28.551666,2.0,218.1,357.0,-1.29447782,9.33593082,0.5491724,-0.04294878,24.707407,715.5512085,63.86825562,908,63.37985992,26.45793152
Sun Dec 30 20:50:44 EST 2012,30-Dec-2012 20:50:46.004,-85.50898195,38.18991878333333,29.014668,2.0,217.8,1.4,1.88287675,10.27736855,-0.39226598,0.0604713,38.44617462,714.56695557,64.90396118,913,64.62260437,26.48139763
Sun Dec 30 20:50:49 EST 2012,30-Dec-2012 20:50:50.973,-85.50886953333334,38.191231566666666,27.934334,2.0,216.5,5.7,-0.1176798,10.08123589,1.45138419,0.0341717,110.54263306,710.30181885,62.48732376,918,55.92340851,26.48710823
Sun Dec 30 20:50:54 EST 2012,30-Dec-2012 20:50:55.982,-85.50868953333334,38.19229395,22.172556,2.0,215.5,8.0,-1.49061072,9.53206348,-0.53936571,-0.02034515,17.62403679,707.02099609,49.59859085,923,50.95243835,26.48205757
Sun Dec 30 20:50:59 EST 2012,30-Dec-2012 20:51:00.972,-85.50850265,38.19334288333334,25.104889,2.0,214.4,7.9,0.86298519,10.49311543,0.47071919,0.06896031,22.8704319,703.41204834,56.15803146,928,57.16614914,26.43898964
Sun Dec 30 20:51:04 EST 2012,30-Dec-2012 20:51:06.008,-85.50830095,38.194513183333335,26.699667,2.0,213.6,7.9,-0.60801226,10.86576748,0.40207264,0.10475338,29.11685181,700.78741455,59.72545242,933,59.03026199,26.47571945
Sun Dec 30 20:51:09 EST 2012,30-Dec-2012 20:51:10.984,-85.50809746666667,38.195717916666666,27.67711,2.0,211.7,7.0,-0.80414528,8.31603909,0.64723891,-0.15114152,66.28256989,694.55377197,61.91193008,938,62.13711929,26.53924561
Sun Dec 30 20:51:14 EST 2012,30-Dec-2012 20:51:15.974,-85.50793813333334,38.196966233333335,27.985777,2.0,206.8,4.6,-0.98066497,8.27681255,0.70607877,-0.1527012,113.779953,678.47772217,62.60239792,943,61.51574707,26.57020378
Sun Dec 30 20:51:19 EST 2012,30-Dec-2012 20:51:20.981,-85.50781651666667,38.19821603333333,27.831444,2.0,201.1,4.5,-0.4314926,8.59062481,0.19613299,-0.1283251,43.05041885,659.7769165,62.257164,948,62.13711929,26.7087307
Sun Dec 30 20:51:24 EST 2012,30-Dec-2012 20:51:25.986,-85.50769011666667,38.19950145,29.426222,2.0,195.2,4.2,0.4314926,11.65030003,2.62818217,0.21287441,40.58417511,640.41992188,65.82458496,953,65.86534882,26.77983284
Sun Dec 30 20:51:29 EST 2012,30-Dec-2012 20:51:30.973,-85.50756405,38.20084775,30.403667,2.0,189.1,4.5,-0.90221179,8.86521149,0.1176798,-0.09691954,46.21397018,620.40686035,68.01106262,958,67.72946167,26.88078308
Sun Dec 30 20:51:34 EST 2012,30-Dec-2012 20:51:35.973,-85.50742691666666,38.2022209,30.712334,2.0,187.0,4.3,-0.4118793,9.29670429,-1.29447782,-0.04761815,20.50287056,613.51708984,68.70153046,963,68.35083008,26.89280891
Sun Dec 30 20:51:39 EST 2012,30-Dec-2012 20:51:40.987,-85.50729571666666,38.20361233333333,30.969555,2.0,190.5,4.3,-0.50994581,8.78675842,1.49061072,-0.09538078,23.25005341,625,69.2769165,968,68.97220612,26.87980461
Sun Dec 30 20:51:44 EST 2012,30-Dec-2012 20:51:45.973,-85.50716501666666,38.204986866666665,29.683445,2.0,192.9,4.4,-0.2941995,8.98289108,0.90221179,-0.08457518,56.98009872,632.87402344,66.39997101,973,65.24397278,26.91255379
Sun Dec 30 20:51:49 EST 2012,30-Dec-2012 20:51:50.986,-85.50703965,38.20630368333333,28.963223,2.0,192.0,4.2,-1.33370435,8.82598495,0.22555295,-0.0951606,56.91733551,629.92126465,64.78888702,978,64.62260437,27.1094532
Sun Dec 30 20:51:54 EST 2012,30-Dec-2012 20:51:55.998,-85.50690646666666,38.207630466666664,29.889223,2.0,188.6,4.5,0.50013912,11.66991329,1.80442357,0.19945133,25.54362106,618.76641846,66.86029053,983,66.48671722,27.15242386
Sun Dec 30 20:51:59 EST 2012,30-Dec-2012 20:52:01.034,-85.50677276666667,38.20898065,30.249332,2.0,191.4,4.6,0.49033248,11.10112762,1.04931152,0.13239813,39.55519867,627.95275879,67.66582489,988,65.86534882,27.14680099
Sun Dec 30 20:52:04 EST 2012,30-Dec-2012 20:52:05.993,-85.5066453,38.21030673333333,29.014668,2.0,197.1,4.3,-0.78453195,8.35526562,0.39226598,-0.1489684,19.4464817,646.65356445,64.90396118,993,64.62260437,27.12615967
Sun Dec 30 20:52:09 EST 2012,30-Dec-2012 20:52:10.993,-85.50653253333333,38.21160903333333,28.654556,2.0,200.9,3.5,0.0392266,10.11065578,-0.0784532,0.02532887,30.00346565,659.12072754,64.09841919,998,63.37985992,27.14741135
Sun Dec 30 20:52:14 EST 2012,30-Dec-2012 20:52:16.010,-85.50643626666667,38.2128889,27.934334,2.0,201.6,3.6,-0.2941995,9.96355629,0,0.0107379,25.63023758,661.4173584,62.48732376,1003,61.51574707,27.19036674
Sun Dec 30 20:52:19 EST 2012,30-Dec-2012 20:52:20.972,-85.5063207,38.214131216666665,26.956888,2.0,201.9,4.4,-1.88287675,9.02211761,0.28439283,-0.06541032,23.52854538,662.40155029,60.30083847,1008,59.65163422,27.23625565
Sun Dec 30 20:52:24 EST 2012,30-Dec-2012 20:52:25.999,-85.506207,38.21534593333333,27.162666,2.0,202.9,4.5,1.0983448,11.29726028,0.74530536,0.05105376,27.01408958,665.68237305,60.76115417,1013,60.27300644,27.26038933
Sun Dec 30 20:52:29 EST 2012,30-Dec-2012 20:52:31.176,-85.50608526666667,38.21657088333333,27.41989,2.0,203.4,4.7,0.5491724,10.08123589,1.13757133,0.02388465,27.43504524,667.32281494,61.33654404,1018,60.89437866,27.28169441
Sun Dec 30 20:52:34 EST 2012,30-Dec-2012 20:52:35.972,-85.50596843333334,38.2177947,27.008333,2.0,203.8,4.4,0.2157463,10.86576748,0.14709975,0.10258353,26.91026306,668.63519287,60.41591644,1023,59.65163422,27.3370285
Sun Dec 30 20:52:39 EST 2012,30-Dec-2012 20:52:40.974,-85.50584791666667,38.21901025,27.162666,2.0,206.2,4.4,-0.94143838,11.14035416,0,0.13430202,34.60235214,676.50915527,60.76115417,1028,59.03026199,27.36181831
Sun Dec 30 20:52:44 EST 2012,30-Dec-2012 20:52:45.987,-85.50573423333333,38.22020461666666,26.545334,2.0,209.5,4.3,-0.47071919,10.08123589,0.50994581,0.02472317,36.93452835,687.3359375,59.38022232,1033,58.40889359,27.3719101
Sun Dec 30 20:52:49 EST 2012,30-Dec-2012 20:52:50.973,-85.50562215,38.221382483333336,25.928,2.0,212.4,4.3,-0.31381279,10.98344803,0.20593965,0.11491334,17.7243557,696.85040283,57.99928284,1038,57.78752136,27.37501907
Sun Dec 30 20:52:54 EST 2012,30-Dec-2012 20:52:55.989,-85.50551131666667,38.22256075,26.339556,2.0,215.4,4.4,-1.68674374,10.43427563,0.66685218,0.074229,22.31602669,706.69287109,58.91990662,1043,58.40889359,27.35367393
Sun Dec 30 20:52:59 EST 2012,30-Dec-2012 20:53:01.014,-85.50539213333333,38.2237552,26.854,2.0,216.8,4.6,-0.2745862,11.37571335,0.73549873,0.15700424,29.11685181,711.28607178,60.07068634,1048,59.65163422,27.35504723
Sun Dec 30 20:53:04 EST 2012,30-Dec-2012 20:53:05.976,-85.50527641666666,38.22497353333333,27.522778,2.0,217.7,4.5,0.35303938,9.64974308,0.09806649,-0.02098501,29.43037987,714.23883057,61.56669617,1053,61.51574707,27.34109116
Sun Dec 30 20:53:09 EST 2012,30-Dec-2012 20:53:10.983,-85.50515386666666,38.22622221666666,27.882889,2.0,218.2,4.1,-0.58839899,10.57156849,-0.58839899,0.0756073,24.45941353,715.87927246,62.37224197,1058,61.51574707,27.36061096
Sun Dec 30 20:53:14 EST 2012,30-Dec-2012 20:53:15.994,-85.50503165,38.22748115,28.243,2.0,218.8,4.6,-0.0392266,11.4933939,0.50994581,0.16740143,22.53170776,717.84777832,63.1777916,1063,62.75849152,27.36048508
Sun Dec 30 20:53:19 EST 2012,30-Dec-2012 20:53:20.972,-85.50490773333334,38.228763566666665,29.014668,2.0,219.3,4.3,-1.72597039,8.59062481,-1.33370435,-0.10187006,22.17117882,719.48822021,64.90396118,1068,64.62260437,27.34149551
Sun Dec 30 20:53:24 EST 2012,30-Dec-2012 20:53:25.973,-85.50478116666666,38.23008813333333,29.786333,2.0,219.9,4.4,0.1569064,10.27736855,1.25525117,0.05019069,26.51736641,721.45666504,66.63012695,1073,66.48671722,27.32676697
Sun Dec 30 20:53:29 EST 2012,30-Dec-2012 20:53:30.981,-85.50464925,38.231436683333335,29.786333,2.0,220.7,4.4,-0.66685218,7.80609322,0.8237586,-0.20232892,37.40241241,724.08135986,66.63012695,1078,65.24397278,27.36689758
Sun Dec 30 20:53:34 EST 2012,30-Dec-2012 20:53:35.978,-85.50452205,38.23276456666667,29.529112,2.0,221.5,4.2,0.47071919,10.00278282,1.33370435,0.024436,26.87013626,726.70605469,66.05474091,1083,65.24397278,27.38460732
Sun Dec 30 20:53:39 EST 2012,30-Dec-2012 20:53:40.972,-85.504392,38.23408845,29.529112,2.0,222.4,4.3,-0.8237586,9.96355629,0.92182505,0.01808357,34.33861542,729.65875244,66.05474091,1088,65.24397278,27.40064621
Sun Dec 30 20:53:44 EST 2012,30-Dec-2012 20:53:46.017,-85.50426663333333,38.23541986666667,29.837778,2.0,222.9,4.4,-0.86298519,8.27681255,-0.31381279,-0.15646935,34.99268341,731.29919434,66.74520874,1093,66.48671722,27.4054966
Sun Dec 30 20:53:49 EST 2012,30-Dec-2012 20:53:50.987,-85.50414238333333,38.23674141666667,28.603111,2.0,223.3,4.5,-0.88259846,8.62985134,-0.1569064,-0.12092501,50.19612122,732.61157227,63.9833374,1098,62.75849152,27.4895401
Sun Dec 30 20:53:54 EST 2012,30-Dec-2012 20:53:56.086,-85.50401386666667,38.23801581666667,28.345888,2.0,222.5,4.3,-0.78453195,8.94366455,-0.75511205,-0.08693707,23.4671402,729.98687744,63.40794373,1103,63.37985992,27.53154755
