GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Miles Per Gallon(Instant)(mpg),GPS Altitude(ft),Speed (GPS)(mph),Run time since engine start(s),Speed (OBD)(mph),Miles Per Gallon(Long Term Average)(mpg)
Fri Jan 04 08:07:14 EST 2013,04-Jan-2013 08:07:16.728,-85.47210931666666,38.30087856666667,0.0,4.0,195.5,0.0,-1.33370435,9.92432976,0.98066497,0.02027428,0,641.4041748,-,0,0,31.63469505
Fri Jan 04 08:07:17 EST 2013,04-Jan-2013 08:07:21.775,-85.47211031666667,38.30088655,0.0,3.0,195.5,0.0,-1.33370435,9.92432976,0.98066497,0.02027428,0,641.4041748,0,15,0,31.63460159
Fri Jan 04 08:07:23 EST 2013,04-Jan-2013 08:07:26.705,-85.47211073333334,38.300896116666664,0.0,3.0,196.5,0.0,-0.1569064,10.3362093,1.02969825,0.05361843,0,644.68505859,0,22,0,31.63441467
Fri Jan 04 08:07:29 EST 2013,04-Jan-2013 08:07:31.694,-85.47211038333333,38.300896466666664,0.0,3.0,196.7,0.0,-0.02941995,10.51272869,0.78453195,0.06926024,0,645.34118652,0,27,0,31.63418007
Fri Jan 04 08:07:33 EST 2013,04-Jan-2013 08:07:36.698,-85.47211035,38.3008965,0.0,2.0,196.7,0.0,0.1569064,10.55195522,0.94143838,0.07466578,0,645.34118652,0,31,0,31.63394737
Fri Jan 04 08:07:39 EST 2013,04-Jan-2013 08:07:41.697,-85.4721103,38.300896533333336,0.0,2.0,196.7,0.0,-0.1569064,10.27736855,0.5491724,0.04390073,0,645.34118652,0,37,0,31.63371277
Fri Jan 04 08:07:44 EST 2013,04-Jan-2013 08:07:46.698,-85.47211025,38.3008965,0.0,2.0,196.8,0.0,0.2549729,10.49311543,1.00027823,0.06944013,0,645.66931152,0,42,0,31.63347816
Fri Jan 04 08:07:49 EST 2013,04-Jan-2013 08:07:51.691,-85.47211021666666,38.300896433333335,0.0,2.0,196.8,0.0,-0.08825985,10.26756191,1.05911815,0.04687667,0,645.66931152,0,47,0,31.63324547
Fri Jan 04 08:07:54 EST 2013,04-Jan-2013 08:07:56.696,-85.47211016666667,38.300896316666666,0.0,3.0,196.8,0.0,-0.4314926,9.57129002,-0.2745862,-0.00376582,0,645.66931152,0,52,0,31.63296509
Fri Jan 04 08:07:59 EST 2013,04-Jan-2013 08:08:01.702,-85.47211015,38.300896216666665,0.0,3.0,196.8,0.0,0.19613299,10.70886135,1.05911815,0.09177732,0,645.66931152,0,57,0,31.6326828
Fri Jan 04 08:08:04 EST 2013,04-Jan-2013 08:08:06.696,-85.47211015,38.300896183333336,0.0,2.0,196.8,0.0,0.04903325,10.69905472,1.41215754,0.09473991,0,645.66931152,0,62,0,31.63240242
Fri Jan 04 08:08:09 EST 2013,04-Jan-2013 08:08:11.703,-85.47211018333333,38.300896116666664,0.0,3.0,196.8,0.0,0.17651969,10.59118176,1.0983448,0.08021247,0,645.66931152,0,67,0,31.63212204
Fri Jan 04 08:08:14 EST 2013,04-Jan-2013 08:08:16.693,-85.4721102,38.300896,0.0,3.0,196.9,0.0,0.23535959,9.68896961,0.58839899,-0.01558483,0,645.99737549,0,72,0,31.63179588
Fri Jan 04 08:08:19 EST 2013,04-Jan-2013 08:08:21.693,-85.47211021666666,38.3008959,0.0,2.0,196.9,0.0,-0.20593965,9.61051655,0.4314926,-0.02448088,0,645.99737549,0,77,0,31.6315155
Fri Jan 04 08:08:24 EST 2013,04-Jan-2013 08:08:26.692,-85.47211025,38.30089585,0.0,2.0,196.9,0.0,0.1176798,10.82654095,1.60829055,0.11044014,0,645.99737549,0,82,0,31.63123512
Fri Jan 04 08:08:29 EST 2013,04-Jan-2013 08:08:31.692,-85.47211028333334,38.300895866666664,0.0,2.0,196.9,0.0,0.2745862,10.3950491,0.94143838,0.05898511,0,645.99737549,0,87,0,31.63095474
Fri Jan 04 08:08:34 EST 2013,04-Jan-2013 08:08:36.692,-85.4721103,38.3008958,0.0,2.0,196.9,0.0,-0.09806649,10.57156849,1.29447782,0.08036888,0,645.99737549,0,92,0,31.63062859
Fri Jan 04 08:08:39 EST 2013,04-Jan-2013 08:08:41.692,-85.47211026666666,38.30089568333333,0.0,2.0,196.9,0.0,-0.4314926,9.41438389,-0.50994581,-0.04327279,0,645.99737549,0,97,0,31.63034821
Fri Jan 04 08:08:44 EST 2013,04-Jan-2013 08:08:46.693,-85.4721102,38.3008955,0.0,2.0,196.9,0.0,0.12748645,9.41438389,-0.1176798,0.11104584,0,645.99737549,0,102,0,31.63006783
Fri Jan 04 08:08:49 EST 2013,04-Jan-2013 08:08:51.691,-85.47211016666667,38.30089541666667,0.0,2.0,197.0,0.0,-0.28439283,9.57129002,0.0392266,-0.02925235,0,646.32543945,0,107,0,31.62974167
Fri Jan 04 08:08:54 EST 2013,04-Jan-2013 08:08:56.694,-85.47211015,38.300895366666666,0.0,2.0,197.0,0.0,-0.20593965,10.98344803,1.60829055,-0.04492319,0,646.32543945,0,112,0,31.62946129
Fri Jan 04 08:08:59 EST 2013,04-Jan-2013 08:09:01.692,-85.4721101,38.30089528333333,0.0,2.0,197.0,0.0,-0.12748645,9.49283695,0,-0.03760111,0,646.32543945,0,117,0,31.62913513
Fri Jan 04 08:09:04 EST 2013,04-Jan-2013 08:09:06.802,-85.47211003333334,38.30089518333333,0.0,2.0,197.0,0.0,-0.1176798,10.43427563,1.01989162,0.06341505,0,646.32543945,0,122,0,31.62885475
Fri Jan 04 08:09:09 EST 2013,04-Jan-2013 08:09:11.692,-85.47210995,38.30089505,0.0,2.0,197.0,0.0,-0.19613299,9.53206348,-0.0784532,-0.0334512,0,646.32543945,0,127,0,31.62857628
Fri Jan 04 08:09:14 EST 2013,04-Jan-2013 08:09:16.692,-85.47210993333333,38.30089496666667,0.0,2.0,197.0,0.0,-0.0588399,10.42446899,1.19641125,0.06427169,0,646.32543945,0,132,0,31.6282959
Fri Jan 04 08:09:19 EST 2013,04-Jan-2013 08:09:21.691,-85.47210993333333,38.300894916666664,0.0,2.0,197.0,0.0,-0.1372931,10.31659508,0.86298519,0.05004859,0,646.32543945,0,137,0,31.62801552
Fri Jan 04 08:09:24 EST 2013,04-Jan-2013 08:09:26.693,-85.47210995,38.300894883333335,0.0,2.0,197.1,0.0,-0.00980665,10.47350216,1.45138419,0.07248044,0,646.65356445,0,142,0,31.62768936
Fri Jan 04 08:09:29 EST 2013,04-Jan-2013 08:09:31.693,-85.47210995,38.3008948,0.0,2.0,197.1,0.0,0.0392266,10.55195522,1.52983737,0.08152795,0,646.65356445,0,147,0,31.62741089
Fri Jan 04 08:09:34 EST 2013,04-Jan-2013 08:09:36.692,-85.47210993333333,38.30089471666667,0.0,2.0,197.1,0.0,-0.18632634,10.63040829,1.60829055,0.0907681,0,646.65356445,0,152,0,31.62713051
Fri Jan 04 08:09:39 EST 2013,04-Jan-2013 08:09:41.692,-85.47210991666667,38.30089465,0.0,2.0,197.1,0.0,-0.19613299,10.12046242,0.94143838,0.0309366,0,646.65356445,0,157,0,31.62680435
Fri Jan 04 08:09:44 EST 2013,04-Jan-2013 08:09:46.692,-85.47210988333333,38.30089458333333,0.0,2.0,197.1,0.0,-0.19613299,10.19891548,0.62762558,0.03644562,0,646.65356445,0,162,0,31.62652588
Fri Jan 04 08:09:49 EST 2013,04-Jan-2013 08:09:51.693,-85.47210986666667,38.300894516666666,0.0,2.0,197.1,0.0,-0.20593965,10.27736855,0.78453195,0.04554188,0,646.65356445,0,167,0,31.62619972
Fri Jan 04 08:09:54 EST 2013,04-Jan-2013 08:09:56.694,-85.47210983333333,38.300894416666665,0.0,2.0,197.2,0.0,-0.2549729,9.49283695,-0.50994581,-0.03594464,0,646.98162842,0,172,0,31.62592125
Fri Jan 04 08:09:59 EST 2013,04-Jan-2013 08:10:01.696,-85.47210981666667,38.30089433333333,0.0,2.0,197.2,0.0,-0.19613299,9.41438389,-0.5491724,-0.04384637,0,646.98162842,0,177,0,31.62564087
Fri Jan 04 08:10:04 EST 2013,04-Jan-2013 08:10:06.696,-85.4721098,38.300894283333335,0.0,2.0,197.2,0.0,-0.36284605,9.41438389,-0.47071919,-0.04377514,0,646.98162842,0,182,0,31.62531662
Fri Jan 04 08:10:09 EST 2013,04-Jan-2013 08:10:11.700,-85.47210978333334,38.3008943,0.0,2.0,197.2,0.0,-0.24516624,9.53206348,0.1176798,-0.03329438,0,646.98162842,0,187,0,31.62503624
Fri Jan 04 08:10:14 EST 2013,04-Jan-2013 08:10:16.691,-85.47210975,38.30089436666667,0.0,2.0,197.2,0.0,-0.30400613,9.97336292,-0.39226598,0.01255274,0,646.98162842,0,192,0,31.62475777
Fri Jan 04 08:10:19 EST 2013,04-Jan-2013 08:10:21.691,-85.47210968333333,38.300894383333336,0.0,2.0,197.2,0.0,-0.22555295,9.53206348,-0.58839899,-0.03156883,0,646.98162842,0,197,0,31.62443161
Fri Jan 04 08:10:24 EST 2013,04-Jan-2013 08:10:26.693,-85.4721097,38.30089435,0.0,2.0,197.2,0.0,-0.19613299,10.12046242,1.0983448,0.03253996,0,646.98162842,0,202,0,31.62415314
Fri Jan 04 08:10:29 EST 2013,04-Jan-2013 08:10:31.693,-85.4721098,38.30089436666667,0.0,2.0,197.2,0.0,0.0196133,9.94394302,0.71588546,0.01092136,0,646.98162842,0,207,0,31.62387466
Fri Jan 04 08:10:34 EST 2013,04-Jan-2013 08:10:36.693,-85.47210981666667,38.30089443333333,0.0,2.0,197.2,0.0,-0.10787315,10.11065578,1.5690639,0.03768516,0,646.98162842,0,212,0,31.62355042
Fri Jan 04 08:10:39 EST 2013,04-Jan-2013 08:10:41.692,-85.47210978333334,38.30089448333333,0.0,2.0,197.2,0.0,-0.2745862,9.63993645,-0.5491724,-0.0207023,0,646.98162842,0,217,0,31.62327003
Fri Jan 04 08:10:44 EST 2013,04-Jan-2013 08:10:46.691,-85.47210975,38.30089445,0.0,2.0,197.2,0.0,-0.0588399,9.41438389,-0.4314926,-0.04465944,0,646.98162842,0,222,0,31.62299156
Fri Jan 04 08:10:49 EST 2013,04-Jan-2013 08:10:51.796,-85.47210738333334,38.30087833333333,1.1832222,2.0,211.4,24.0,-0.20593965,9.57129002,0.72569209,-0.02666557,4.44477749,693.56951904,2.64679265,227,3.10685587,31.62020111
Fri Jan 04 08:10:54 EST 2013,04-Jan-2013 08:10:56.692,-85.4720475,38.3009509,2.3664443,2.0,210.9,24.7,-1.17679799,10.30678844,1.35331762,0.06106973,9.12194252,691.92913818,5.2935853,232,5.59234095,31.61565018
Fri Jan 04 08:10:59 EST 2013,04-Jan-2013 08:11:01.694,-85.47199276666667,38.30104133333333,1.389,2.0,209.1,23.8,-0.47071919,9.98316956,-0.35303938,0.01406062,4.38422155,686.02362061,3.10710454,237,3.10685587,31.61130905
Fri Jan 04 08:11:04 EST 2013,04-Jan-2013 08:11:06.692,-85.47196828333334,38.30107578333333,0.0,2.0,209.3,0.0,-0.00980665,10.08123589,1.1277647,0.02870178,0,686.67980957,0,242,0,31.60944176
Fri Jan 04 08:11:09 EST 2013,04-Jan-2013 08:11:11.879,-85.4719683,38.3010789,0.0,2.0,209.5,0.0,-0.0588399,9.37515736,1.539644,-0.0368641,0,687.3359375,0,247,0,31.60925674
Fri Jan 04 08:11:14 EST 2013,04-Jan-2013 08:11:16.697,-85.47196871666667,38.3010767,0.0,2.0,209.8,0.0,-0.09806649,10.43427563,1.08853817,0.06409788,0,688.32025146,0,252,0,31.60897827
Fri Jan 04 08:11:18 EST 2013,04-Jan-2013 08:11:21.697,-85.47196873333333,38.3010764,0.0,2.0,209.8,0.0,-0.66685218,9.42419052,1.9809432,0.00796304,0,688.32025146,0,257,0,31.60874557
GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Miles Per Gallon(Instant)(mpg),GPS Altitude(ft),Speed (GPS)(mph),Run time since engine start(s),Speed (OBD)(mph),Miles Per Gallon(Long Term Average)(mpg)
Fri Jan 04 08:11:23 EST 2013,04-Jan-2013 08:11:25.769,-85.47196871666667,38.30107638333333,0.0,2.0,209.8,0.0,-0.49033248,9.59090328,1.71616375,-0.01090658,0,688.32025146,0,261,0,31.60860825
Fri Jan 04 08:11:28 EST 2013,04-Jan-2013 08:11:30.745,-85.4719687,38.30107636666666,0.0,2.0,209.8,0.0,-0.08825985,9.69877625,1.04931152,-0.01088554,0,688.32025146,0,266,0,31.60837555
Fri Jan 04 08:11:33 EST 2013,04-Jan-2013 08:11:35.763,-85.47195848333334,38.3010888,1.5947778,2.0,209.9,28.5,-0.1176798,9.92432976,1.07873142,0.012326,5.75502586,688.64825439,3.56741619,271,3.72822714,31.6065712
Fri Jan 04 08:11:38 EST 2013,04-Jan-2013 08:11:40.863,-85.47190955,38.30114906666667,1.5433333,2.0,210.0,42.7,-0.50013912,10.31659508,0,0.04751801,5.55629158,688.97637939,3.45233822,276,3.10685587,31.60262871
Fri Jan 04 08:11:43 EST 2013,04-Jan-2013 08:11:45.753,-85.47193363333334,38.30116505,1.8005556,2.0,210.1,286.8,0.37265268,10.54214859,-0.0784532,0.04807831,3.52140093,689.30450439,4.02772808,281,9.94193935,31.59992409
Fri Jan 04 08:11:48 EST 2013,04-Jan-2013 08:11:50.744,-85.47226445,38.30128465,7.562333,2.0,211.1,295.1,0.04903325,9.96355629,-0.1176798,0.01037836,7.29937792,692.58532715,16.91645622,286,18.64113617,31.59593391
Fri Jan 04 08:11:52 EST 2013,04-Jan-2013 08:11:55.752,-85.47264155,38.3014179,9.980222,2.0,212.2,293.8,-0.04903325,10.16949558,1.9221034,0.04965377,9.99058151,696.19421387,22.32512093,291,23.61210442,31.59164619
Fri Jan 04 08:11:59 EST 2013,04-Jan-2013 08:12:00.756,-85.47344546666666,38.30169196666667,11.677889,2.0,214.0,294.0,-1.25525117,10.00278282,1.2650578,0.03035069,12.50650024,702.09973145,26.12269211,292,24.23347664,31.59105873
Fri Jan 04 08:12:04 EST 2013,04-Jan-2013 08:12:05.747,-85.47408496666667,38.301900616666664,12.346666,2.0,214.2,293.2,0.2745862,10.70886135,1.99074996,0.10532391,12.50650024,702.75592041,27.61870575,292,24.23347664,31.59105873
Fri Jan 04 08:12:09 EST 2013,04-Jan-2013 08:12:10.758,-85.47468415,38.302101216666664,9.825889,2.0,214.7,293.4,0.4118793,8.97308445,2.03978324,-0.06639534,12.50650024,704.39630127,21.97988701,292,24.23347664,31.59105873
Fri Jan 04 08:12:23 EST 2013,04-Jan-2013 08:12:25.757,-85.47472363333333,38.302881316666664,9.157111,2.0,217.2,23.9,-0.4314926,9.68896961,-0.50013912,-0.01540262,12.50650024,712.59838867,20.48387337,292,24.23347664,31.59105873
Fri Jan 04 08:12:28 EST 2013,04-Jan-2013 08:12:30.762,-85.47453856666667,38.3032192,6.687778,2.0,217.5,25.3,-1.88287675,10.3950491,1.25525117,0.07909799,5.27544069,713.58270264,14.9601326,327,4.97096968,31.59095573
Fri Jan 04 08:12:34 EST 2013,04-Jan-2013 08:12:35.891,-85.47469951666666,38.303376283333336,7.768111,2.0,218.6,292.4,-0.30400613,9.82626343,-0.0784532,0.01141247,6.07568645,717.19165039,17.37677002,332,19.26250648,31.58764267
Fri Jan 04 08:12:39 EST 2013,04-Jan-2013 08:12:40.748,-85.4752336,38.30353743333333,11.729333,2.0,221.2,290.8,-0.57859236,9.55167675,0.80414528,-0.0264675,9.54160118,725.72180176,26.23777008,337,26.71896172,31.58397484
Fri Jan 04 08:12:44 EST 2013,04-Jan-2013 08:12:45.971,-85.47591015,38.3037316,13.529889,2.0,222.3,290.4,-0.35303938,9.92432976,0.23535959,0.00722075,13.12930202,729.33074951,30.26549911,342,30.44718933,31.58103561
Fri Jan 04 08:12:49 EST 2013,04-Jan-2013 08:12:50.752,-85.47664888333334,38.303951516666665,13.632778,2.0,224.6,292.9,0.71588546,9.64974308,0.8237586,-0.01542282,29.99318314,736.87664795,30.49565506,347,29.20444679,31.57930756
Fri Jan 04 08:12:54 EST 2013,04-Jan-2013 08:12:55.751,-85.47721615,38.30429425,12.243778,2.0,225.6,324.0,1.0983448,10.27736855,1.43177092,0.05831075,72.42599487,740.15753174,27.3885498,352,27.34033203,31.5794487
Fri Jan 04 08:12:58 EST 2013,04-Jan-2013 08:13:00.760,-85.4775075,38.30464108333334,9.980222,2.0,226.3,327.9,0.48052585,8.98289108,2.37320924,-0.0569874,50.28153992,742.45410156,22.32512093,357,15.53427982,31.58474731
Fri Jan 04 08:13:04 EST 2013,04-Jan-2013 08:13:05.756,-85.47771363333334,38.304878783333336,2.9323332,2.0,226.2,313.4,-2.06920314,10.22833538,1.29447782,0.06656051,7.68690681,742.12597656,6.55944252,362,7.45645428,31.58289337
Fri Jan 04 08:13:08 EST 2013,04-Jan-2013 08:13:10.745,-85.4779019,38.30485235,6.482,3.0,225.8,238.4,-0.50994581,10.26756191,0.52955908,0.04396415,7.84013414,740.81365967,14.49982071,367,22.36936378,31.57984543
Fri Jan 04 08:13:14 EST 2013,04-Jan-2013 08:13:15.749,-85.47849378333333,38.304442683333335,13.684222,12.0,223.8,228.5,-0.47071919,9.64974308,1.52983737,-0.00825369,23.2134304,734.25195312,30.61073303,372,32.93267441,31.57700729
Fri Jan 04 08:13:19 EST 2013,04-Jan-2013 08:13:20.764,-85.47913153333333,38.30400955,14.867444,8.0,220.3,228.5,-0.70607877,9.63012981,1.91229665,-0.0019412,111.11074829,722.76904297,33.25752258,377,33.55404282,31.57810974
Fri Jan 04 08:13:24 EST 2013,04-Jan-2013 08:13:25.749,-85.47976715,38.30355156666667,15.536222,4.0,216.0,228.0,-0.94143838,9.21825123,2.03978324,-0.03817588,106.31801605,708.66143799,34.75354004,382,34.79678726,31.57891846
Fri Jan 04 08:13:29 EST 2013,04-Jan-2013 08:13:30.956,-85.48041135,38.3030908,14.867444,3.0,213.2,227.9,0.08825985,9.32612419,1.82403684,-0.03662831,113.57713318,699.47503662,33.25752258,387,32.93267441,31.57911301
Fri Jan 04 08:13:33 EST 2013,04-Jan-2013 08:13:35.780,-85.4809198,38.30273451666667,14.713111,2.0,210.8,228.7,-0.98066497,10.15968895,1.60829055,0.04793882,110.81919098,691.60107422,32.91229248,393,31.68992996,31.57959747
Fri Jan 04 08:13:37 EST 2013,04-Jan-2013 08:13:40.746,-85.48141558333333,38.3024023,13.941444,2.0,210.6,231.4,-0.39226598,10.20872211,2.04958987,0.05680561,101.51478577,690.94488525,31.18612099,397,29.20444679,31.57903481
Fri Jan 04 08:13:43 EST 2013,04-Jan-2013 08:13:45.750,-85.482115,38.3019717,10.751889,2.0,212.7,232.0,-0.39226598,10.20872211,2.04958987,0.05680561,43.60866165,697.83465576,24.0512886,402,18.01976395,31.58488464
Fri Jan 04 08:13:49 EST 2013,04-Jan-2013 08:13:50.758,-85.48241633333333,38.30178725,1.3375555,2.0,212.3,232.2,-0.73549873,10.47350216,-0.91201842,0.06893706,2.10328031,696.52233887,2.99202657,407,4.34959841,31.58286858
Fri Jan 04 08:13:54 EST 2013,04-Jan-2013 08:13:55.763,-85.48265905,38.301637983333336,8.899889,2.0,212.7,231.9,0.62762558,9.37515736,0.5491724,-0.04591054,7.84319973,697.83465576,19.90848541,412,21.12662125,31.57896996
Fri Jan 04 08:13:59 EST 2013,04-Jan-2013 08:14:00.754,-85.48317283333333,38.301326466666666,13.118333,2.0,213.0,231.4,-1.25525117,10.63040829,0.84337187,0.08918202,12.88303947,698.81890869,29.34487534,417,29.82581711,31.57630157
Fri Jan 04 08:14:04 EST 2013,04-Jan-2013 08:14:05.769,-85.48380181666667,38.300931383333335,14.764556,2.0,216.6,232.7,0.00980665,9.61051655,0.39226598,-0.0248763,13.39261818,710.62994385,33.02737045,422,33.55404282,31.57459641
Fri Jan 04 08:14:09 EST 2013,04-Jan-2013 08:14:10.752,-85.48450608333333,38.300544333333335,14.764556,2.0,220.2,238.2,1.27486444,9.25747776,0.58839899,-0.05088753,21.39751625,722.44091797,33.02737045,427,31.06855965,31.57321548
Fri Jan 04 08:14:14 EST 2013,04-Jan-2013 08:14:15.746,-85.48529291666667,38.30033355,14.816,3.0,220.6,252.0,-0.5491724,9.26728439,2.13784957,-0.03425503,22.38280296,723.7532959,33.14244461,432,35.41815948,31.57160187
Fri Jan 04 08:14:19 EST 2013,04-Jan-2013 08:14:20.753,-85.48615463333333,38.300118233333336,15.536222,4.0,219.1,252.4,-0.35303938,9.33593082,1.19641125,-0.04522544,28.82590103,718.83203125,34.75354004,437,34.17541504,31.57339478
Fri Jan 04 08:14:24 EST 2013,04-Jan-2013 08:14:25.753,-85.48701345,38.2999251,15.690556,4.0,218.8,254.2,-1.76519692,9.80665016,0.8237586,0.01383126,116.64016724,717.84777832,35.09877396,442,34.79678726,31.575634
Fri Jan 04 08:14:28 EST 2013,04-Jan-2013 08:14:30.792,-85.48772336666667,38.2997558,15.896334,4.0,217.5,253.1,0.4314926,9.89490986,0.50994581,0.00559354,121.4748764,713.58270264,35.55908585,447,35.41815948,31.57611847
Fri Jan 04 08:14:34 EST 2013,04-Jan-2013 08:14:35.749,-85.48873901666667,38.29949791666667,15.021778,4.0,212.8,251.9,-1.49061072,9.96355629,3.05967474,-0.02221417,105.16400909,698.16271973,33.60276031,452,30.44718933,31.57650566
Fri Jan 04 08:14:39 EST 2013,04-Jan-2013 08:14:40.747,-85.48948088333333,38.29933316666666,13.581333,4.0,213.5,253.7,0.8237586,11.92488575,0.17651969,0.2132566,13.81123924,700.45928955,30.38057709,457,30.44718933,31.57401657
Fri Jan 04 08:14:44 EST 2013,04-Jan-2013 08:14:45.746,-85.49025211666667,38.299121383333336,14.558778,3.0,213.9,252.3,-0.61781895,9.25747776,1.21602452,-0.05149233,58.40732193,701.77160645,32.56705856,462,31.68992996,31.57224083
Fri Jan 04 08:14:48 EST 2013,04-Jan-2013 08:14:50.751,-85.49089138333333,38.29894948333333,15.227555,2.0,213.6,248.7,1.49061072,12.63096523,2.86354184,0.32359111,18.01435471,700.78741455,34.0630722,468,34.17541504,31.57090378
Fri Jan 04 08:14:54 EST 2013,04-Jan-2013 08:14:55.753,-85.49187373333334,38.298722766666664,14.0957775,2.0,218.4,254.5,-1.38273764,9.49283695,0.6864655,-0.02497613,10.52102947,716.53540039,31.5313549,472,32.93267441,31.56806946
Fri Jan 04 08:14:59 EST 2013,04-Jan-2013 08:15:00.756,-85.49273096666667,38.29850196666667,17.02811,2.0,217.0,251.3,0.35303938,9.94394302,1.45138419,0.0196681,22.96022224,711.94226074,38.09079742,477,40.38912582,31.5661068
Fri Jan 04 08:15:04 EST 2013,04-Jan-2013 08:15:05.764,-85.49377125,38.29823435,19.754667,2.0,215.5,252.4,-0.4118793,9.17902374,1.68674374,-0.05308461,103.09442139,707.02099609,44.18992996,482,42.8746109,31.56759834
Fri Jan 04 08:15:09 EST 2013,04-Jan-2013 08:15:10.760,-85.49479553333333,38.29797416666667,17.851223,2.0,216.9,252.5,-0.37265268,10.31659508,-0.8237586,0.05031371,15.90986538,711.61413574,39.9320488,487,39.76775742,31.56752586
Fri Jan 04 08:15:14 EST 2013,04-Jan-2013 08:15:15.763,-85.49574735,38.2978067,16.719444,3.0,219.7,267.8,-0.77472532,9.96355629,0.36284605,0.01403213,17.08682442,720.80053711,37.40032959,492,37.90364456,31.56528664
Fri Jan 04 08:15:19 EST 2013,04-Jan-2013 08:15:20.770,-85.49674668333333,38.29777645,17.799778,3.0,221.6,267.4,0.74530536,9.39477062,2.0103631,-0.02306169,21.35638428,727.03411865,39.81697083,497,41.63187027,31.56355858
Fri Jan 04 08:15:24 EST 2013,04-Jan-2013 08:15:25.764,-85.49782653333334,38.29773316666667,18.674334,3.0,224.2,267.9,-0.67665881,10.70886135,2.21630287,0.11531281,22.06641388,735.56427002,41.77329254,502,41.01049805,31.56215286
Fri Jan 04 08:15:29 EST 2013,04-Jan-2013 08:15:30.762,-85.49885113333333,38.29769421666666,17.542555,2.0,229.5,267.4,-0.1176798,9.47322369,0.4314926,-0.03861207,21.52288628,752.95275879,39.24157715,507,39.14638519,31.56092453
Fri Jan 04 08:15:34 EST 2013,04-Jan-2013 08:15:35.753,-85.49986653333333,38.297651,18.108444,2.0,232.0,267.7,-1.0983448,10.59118176,1.372931,0.08904862,21.80002213,761.15484619,40.50743484,512,41.01049805,31.55968666
Fri Jan 04 08:15:39 EST 2013,04-Jan-2013 08:15:40.763,-85.5009236,38.297616616666666,18.41711,2.0,232.0,267.8,-0.70607877,9.33593082,2.54972887,-0.01620692,125.25222778,761.15484619,41.19790268,517,40.38912582,31.55938911
Fri Jan 04 08:15:44 EST 2013,04-Jan-2013 08:15:45.748,-85.50194476666667,38.29758233333333,17.696888,2.0,229.8,268.1,0.1176798,9.45361042,1.60829055,-0.02776742,139.33688354,753.93701172,39.58680725,522,38.52501297,31.55987167
Fri Jan 04 08:15:49 EST 2013,04-Jan-2013 08:15:50.762,-85.50291038333333,38.297519,16.616556,2.0,230.3,258.1,-2.61837554,10.96383476,2.5595355,0.17293978,23.45270538,755.57745361,37.17017746,528,37.90364456,31.55914688
Fri Jan 04 08:15:54 EST 2013,04-Jan-2013 08:15:55.754,-85.50378185,38.297154283333334,17.285334,2.0,232.2,239.8,-0.2745862,8.66907883,0.94143838,-0.11602342,103.86198425,761.81103516,38.66618729,532,37.28227234,31.56000137
Fri Jan 04 08:15:59 EST 2013,04-Jan-2013 08:16:00.746,-85.50461821666667,38.2968466,14.816,2.0,233.7,255.4,1.41215754,9.41438389,3.60884714,0.03243995,109.68167114,766.7322998,33.14244461,537,32.31130219,31.56071091
Fri Jan 04 08:16:04 EST 2013,04-Jan-2013 08:16:05.755,-85.50539093333333,38.296847066666665,12.398111,3.0,235.2,283.7,-1.96132994,9.61051655,4.74641848,0.10541344,63.67202759,771.65356445,27.73378372,542,22.9907341,31.56657028
Fri Jan 04 08:16:09 EST 2013,04-Jan-2013 08:16:10.746,-85.50572871666667,38.296918733333335,2.315,2.0,235.7,288.4,-0.0392266,9.41438389,2.3928225,-0.01516491,6.88872528,773.29394531,5.17850733,547,3.10685587,31.56604195
Fri Jan 04 08:16:14 EST 2013,04-Jan-2013 08:16:15.744,-85.50575945,38.29692158333334,0.0,2.0,235.5,0.0,-0.31381279,9.06134415,1.29447782,-0.07174742,0,772.63781738,0,552,0,31.56504059
Fri Jan 04 08:16:19 EST 2013,04-Jan-2013 08:16:20.745,-85.5057552,38.296921266666665,0.0,2.0,235.5,0.0,-0.36284605,8.90443802,2.07900977,-0.07252216,0,772.63781738,0,557,0,31.56481171
Fri Jan 04 08:16:24 EST 2013,04-Jan-2013 08:16:25.874,-85.50575275,38.29692111666667,0.0,2.0,235.5,0.0,-0.35303938,10.31659508,0.70607877,0.04935718,0,772.63781738,0,562,0,31.56453514
Fri Jan 04 08:16:29 EST 2013,04-Jan-2013 08:16:30.756,-85.5057525,38.29692125,0.0,2.0,235.5,0.0,-0.47071919,8.86521149,1.9221034,-0.07942575,0,772.63781738,0,567,0,31.56430626
Fri Jan 04 08:16:34 EST 2013,04-Jan-2013 08:16:35.746,-85.50575246666666,38.296921266666665,0.0,2.0,235.5,0.0,-0.35303938,9.57129002,2.02016973,-0.00754637,0,772.63781738,0,572,0,31.5640316
Fri Jan 04 08:16:39 EST 2013,04-Jan-2013 08:16:40.751,-85.50575241666667,38.296921266666665,0.0,2.0,235.5,0.0,-0.1176798,10.9442215,0.78453195,0.11318815,0,772.63781738,0,577,0,31.56375504
