"TYPE","TIME","LAT","LON","ALT","BEARING","ACCURACY","SPEED","NAME","DESCRIPTION","SEGMENT"
"TRACK",,,,,,,,"Home To Work Via 146 Hurstbourne","",
"P","2017-05-11T12:35:39Z","38.277074","-85.518641","187.6999969482422","210.10000610351563","1.7320507764816284","15.0",,,"0"
"P","2017-05-11T12:35:41Z","38.276855","-85.518807","188.3000030517578","210.5","1.7320507764816284","14.699999809265137",,,"0"
"P","2017-05-11T12:35:43Z","38.276634","-85.518997","187.5","211.89999389648438","1.7320507764816284","14.899999618530273",,,"0"
"P","2017-05-11T12:35:45Z","38.276387","-85.519196","187.5","213.1999969482422","1.7320507764816284","15.399999618530273",,,"0"
"P","2017-05-11T12:35:47Z","38.276169","-85.519359","188.5","212.1999969482422","1.7320507764816284","14.399999618530273",,,"0"
"P","2017-05-11T12:35:49Z","38.275952","-85.51952","187.6999969482422","211.8000030517578","1.7320507764816284","13.800000190734863",,,"0"
"P","2017-05-11T12:35:51Z","38.275753","-85.519685","187.6999969482422","211.39999389648438","1.7320507764816284","13.0",,,"0"
"P","2017-05-11T12:35:53Z","38.275567","-85.519817","188.60000610351563","209.89999389648438","1.2247449159622192","11.899999618530273",,,"0"
"P","2017-05-11T12:35:55Z","38.275409","-85.519951","188.1999969482422","210.10000610351563","1.2247449159622192","10.600000381469727",,,"0"
"P","2017-05-11T12:35:58Z","38.275186","-85.520081","186.6999969482422","206.10000610351563","1.2247449159622192","9.699999809265137",,,"0"
"P","2017-05-11T12:36:01Z","38.274942","-85.52024","187.60000610351563","207.6999969482422","1.2247449159622192","10.699999809265137",,,"0"
"P","2017-05-11T12:36:03Z","38.274742","-85.520358","185.39999389648438","207.5","1.5","12.199999809265137",,,"0"
"P","2017-05-11T12:36:05Z","38.274533","-85.520517","185.89999389648438","209.6999969482422","1.5","13.199999809265137",,,"0"
"P","2017-05-11T12:36:07Z","38.274328","-85.520677","185.8000030517578","210.5","1.2247449159622192","13.399999618530273",,,"0"
"P","2017-05-11T12:36:09Z","38.274119","-85.520849","185.8000030517578","211.89999389648438","1.2247449159622192","13.399999618530273",,,"0"
"P","2017-05-11T12:36:11Z","38.273904","-85.520981","186.3000030517578","208.1999969482422","1.5","13.300000190734863",,,"0"
"P","2017-05-11T12:36:13Z","38.273655","-85.521142","186.8000030517578","207.8000030517578","1.5","14.5",,,"0"
"P","2017-05-11T12:36:15Z","38.273432","-85.521304","185.6999969482422","208.5","1.2247449159622192","14.600000381469727",,,"0"
"P","2017-05-11T12:36:17Z","38.273194","-85.521475","185.39999389648438","208.60000610351563","1.2247449159622192","15.300000190734863",,,"0"
"P","2017-05-11T12:36:19Z","38.272944","-85.521646","184.5","208.5","1.2247449159622192","15.699999809265137",,,"0"
"P","2017-05-11T12:36:21Z","38.272708","-85.521816","186.0","209.10000610351563","1.2247449159622192","15.600000381469727",,,"0"
"P","2017-05-11T12:36:23Z","38.272458","-85.521994","186.0","208.60000610351563","1.2247449159622192","15.300000190734863",,,"0"
"P","2017-05-11T12:36:25Z","38.272209","-85.522165","185.8000030517578","208.60000610351563","1.2247449159622192","15.600000381469727",,,"0"
"P","2017-05-11T12:36:27Z","38.271963","-85.522313","186.39999389648438","207.3000030517578","1.2247449159622192","15.300000190734863",,,"0"
"P","2017-05-11T12:36:29Z","38.2717","-85.522486","185.60000610351563","207.89999389648438","1.2247449159622192","15.699999809265137",,,"0"
"P","2017-05-11T12:36:31Z","38.271472","-85.522648","185.89999389648438","208.0","1.2247449159622192","15.100000381469727",,,"0"
"P","2017-05-11T12:36:34Z","38.271121","-85.522885","186.1999969482422","208.10000610351563","1.5","14.800000190734863",,,"0"
"P","2017-05-11T12:36:36Z","38.270865","-85.523054","187.0","208.89999389648438","1.7320507764816284","14.899999618530273",,,"0"
"P","2017-05-11T12:36:38Z","38.270646","-85.523221","187.1999969482422","209.8000030517578","1.7320507764816284","14.800000190734863",,,"0"
"P","2017-05-11T12:36:40Z","38.270381","-85.523395","187.60000610351563","208.3000030517578","1.5","15.600000381469727",,,"0"
"P","2017-05-11T12:36:42Z","38.270145","-85.523555","187.10000610351563","209.0","1.7320507764816284","15.5",,,"0"
"P","2017-05-11T12:36:44Z","38.269879","-85.523744","188.3000030517578","208.89999389648438","1.5","16.200000762939453",,,"0"
"P","2017-05-11T12:36:46Z","38.269629","-85.523927","187.8000030517578","209.10000610351563","1.5","16.399999618530273",,,"0"
"P","2017-05-11T12:36:48Z","38.269363","-85.524084","188.3000030517578","207.39999389648438","1.2247449159622192","16.100000381469727",,,"0"
"P","2017-05-11T12:36:50Z","38.269106","-85.524262","189.0","209.10000610351563","1.2247449159622192","16.5",,,"0"
"P","2017-05-11T12:36:52Z","38.268841","-85.524461","189.6999969482422","208.60000610351563","1.2247449159622192","17.299999237060547",,,"0"
"P","2017-05-11T12:36:54Z","38.268545","-85.524665","189.5","208.8000030517578","1.2247449159622192","18.200000762939453",,,"0"
"P","2017-05-11T12:36:56Z","38.268245","-85.52489","189.0","209.10000610351563","1.5","18.899999618530273",,,"0"
"P","2017-05-11T12:36:58Z","38.267951","-85.525107","187.39999389648438","209.60000610351563","1.7320507764816284","19.0",,,"0"
