GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Miles Per Gallon(Instant)(mpg),GPS Altitude(ft),Speed (GPS)(mph),Run time since engine start(s),Speed (OBD)(mph),Miles Per Gallon(Long Term Average)(mpg)
Fri Jan 04 19:01:23 EST 2013,04-Jan-2013 19:01:25.753,-85.63160268333333,38.240662666666665,14.1472225,2.0,151.4,278.1,1.01989162,10.98344803,2.49088907,0.14738846,134.08410645,496.71914673,31.64643478,582,30.44718933,31.55841255
Fri Jan 04 19:01:28 EST 2013,04-Jan-2013 19:01:30.748,-85.63230671666666,38.24087458333333,12.552444,2.0,151.7,301.7,0.64723891,9.98316956,1.42196417,0.02468109,26.17242622,497.70339966,28.07901573,588,27.34033203,31.55862427
Fri Jan 04 19:01:33 EST 2013,04-Jan-2013 19:01:35.761,-85.63283423333333,38.24126665,12.861111,2.0,151.7,314.5,-1.5102241,9.80665016,0.58839899,0.00786209,28.14236832,497.70339966,28.76948357,593,29.20444679,31.55757713
Fri Jan 04 19:01:38 EST 2013,04-Jan-2013 19:01:40.747,-85.63343325,38.24162066666667,13.221222,2.0,151.4,297.8,-0.72569209,9.80665016,1.45138419,0.00789368,74.87469482,496.71914673,29.57502937,598,29.20444679,31.55979538
Fri Jan 04 19:01:43 EST 2013,04-Jan-2013 19:01:45.754,-85.63412851666666,38.2417782,12.038,2.0,151.6,276.5,0.0784532,9.33593082,1.72597039,-0.03752315,111.24015045,497.37533569,26.92823792,603,26.09758949,31.5632267
Fri Jan 04 19:01:48 EST 2013,04-Jan-2013 19:01:50.753,-85.63475511666667,38.24172605,10.031667,2.0,152.5,255.2,-0.04903325,8.86521149,3.60884714,-0.0296455,84.95569611,500.32809448,22.4401989,608,18.64113617,31.56728363
Fri Jan 04 19:01:53 EST 2013,04-Jan-2013 19:01:55.746,-85.63510888333333,38.241624533333336,4.938667,2.0,153.0,246.0,-0.47071919,10.22833538,0.5491724,0.03988969,6.34256792,501.96850586,11.04748249,613,11.80605221,31.56918144
Fri Jan 04 19:01:58 EST 2013,04-Jan-2013 19:02:00.746,-85.63549148333334,38.2414873,9.26,2.0,153.8,242.7,-0.70607877,10.66963482,0.2745862,0.08500886,11.24058342,504.59320068,20.71402931,617,22.36936378,31.56596375
Fri Jan 04 19:02:03 EST 2013,04-Jan-2013 19:02:05.759,-85.6359776,38.241189066666664,11.883667,2.0,154.2,222.7,-1.19641125,10.11065578,1.9221034,0.05081391,24.18772316,505.90551758,26.58300591,623,28.58307457,31.56361389
Fri Jan 04 19:02:08 EST 2013,04-Jan-2013 19:02:10.761,-85.63636706666666,38.24070758333333,12.501,2.0,154.8,211.7,0.89240515,8.70830536,1.372931,-0.10210395,31.36053848,507.87402344,27.96394157,627,27.34033203,31.56664276
Fri Jan 04 19:02:13 EST 2013,04-Jan-2013 19:02:15.753,-85.63682743333334,38.24032566666666,11.420667,2.0,155.3,230.0,0.04903325,10.51272869,2.00055647,0.08551884,89.25891113,509.51443481,25.54730225,633,23.61210442,31.57317162
Fri Jan 04 19:02:18 EST 2013,04-Jan-2013 19:02:20.746,-85.63726475,38.24006131666667,8.076777,2.0,156.4,237.1,-2.2849493,9.61051655,2.19668961,0.02621269,73.85616302,513.12335205,18.06723595,637,16.77702141,31.57761955
Fri Jan 04 19:02:23 EST 2013,04-Jan-2013 19:02:25.747,-85.63742711666667,38.23981368333333,6.3276668,2.0,156.4,161.3,-0.92182505,10.59118176,1.33370435,0.08684957,10.66746616,513.12335205,14.15458775,642,16.15565109,31.58024788
Fri Jan 04 19:02:28 EST 2013,04-Jan-2013 19:02:30.751,-85.63733138333333,38.23949688333333,7.665222,2.0,155.9,183.4,-0.00980665,10.90499496,2.05939651,0.12591159,26.11725235,511.48291016,17.14661407,648,17.39839363,31.57930183
Fri Jan 04 19:02:33 EST 2013,04-Jan-2013 19:02:35.870,-85.63733173333334,38.2391358,8.1796665,2.0,155.6,175.1,-1.43177092,9.98316956,1.82403684,0.03938627,26.36230087,510.49871826,18.29739189,653,18.01976395,31.57860565
Fri Jan 04 19:02:38 EST 2013,04-Jan-2013 19:02:40.759,-85.6371295,38.23882463333333,7.562333,2.0,155.2,147.1,-0.66685218,9.77723026,2.12804294,0.01689851,59.76320648,509.18634033,16.91645622,657,16.15565109,31.57946205
Fri Jan 04 19:02:43 EST 2013,04-Jan-2013 19:02:45.822,-85.63694373333334,38.23858741666667,5.0415554,2.0,155.1,147.4,-0.30400613,9.45361042,0.70607877,-0.03850609,10.08256531,508.85827637,11.27763844,663,11.80605221,31.5818367
Fri Jan 04 19:02:48 EST 2013,04-Jan-2013 19:02:50.747,-85.6367487,38.238331566666666,7.973889,2.0,156.1,146.3,-0.0392266,10.51272869,2.1182363,0.08782077,53.78304291,512.13909912,17.83708191,667,18.64113617,31.58012962
Fri Jan 04 19:02:53 EST 2013,04-Jan-2013 19:02:55.816,-85.63651173333334,38.238026866666665,7.253667,2.0,155.5,147.8,-0.0784532,9.51245022,1.52983737,-0.02319652,59.97740936,510.17059326,16.2259903,673,15.53427982,31.58247948
Fri Jan 04 19:02:58 EST 2013,04-Jan-2013 19:03:00.754,-85.6362971,38.23776411666667,8.231112,3.0,155.1,152.4,0.37265268,8.70830536,2.70663524,-0.07499629,55.2204361,508.85827637,18.41247177,678,18.01976395,31.58255959
Fri Jan 04 19:03:03 EST 2013,04-Jan-2013 19:03:05.840,-85.63613265,38.23742911666667,7.973889,2.0,154.0,169.6,0.48052585,10.04200935,1.5102241,0.03096223,13.95999146,505.24935913,17.83708191,683,18.64113617,31.5819664
Fri Jan 04 19:03:08 EST 2013,04-Jan-2013 19:03:10.756,-85.63612701666666,38.23702351666667,9.054222,2.0,154.0,192.6,0.74530536,9.60070992,2.43204904,0.00707519,83.83073425,505.24935913,20.25371742,687,19.26250648,31.58530807
Fri Jan 04 19:03:13 EST 2013,04-Jan-2013 19:03:15.752,-85.63635051666667,38.2367048,7.665222,2.0,154.0,222.9,-0.35303938,10.15968895,2.79489517,0.06936431,64.61885071,505.24935913,17.14661407,693,14.29153728,31.59107971
Fri Jan 04 19:03:18 EST 2013,04-Jan-2013 19:03:20.756,-85.63661231666667,38.236628716666665,3.7554445,2.0,154.1,284.4,0.88259846,9.68896961,1.7848103,0.00294435,26.6318779,505.57745361,8.40069008,697,7.45645428,31.59273529
Fri Jan 04 19:03:23 EST 2013,04-Jan-2013 19:03:25.752,-85.63669518333333,38.236714033333335,1.5433333,3.0,154.1,354.7,-0.69627213,10.14007568,1.9221034,0.04908669,13.34662056,505.57745361,3.45233822,703,5.59234095,31.590765
Fri Jan 04 19:03:28 EST 2013,04-Jan-2013 19:03:30.748,-85.63671918333333,38.23679745,2.212111,3.0,156.7,4.0,0.0784532,9.37515736,1.6769371,-0.03448349,24.67490387,514.10760498,4.94835091,707,7.45645428,31.58782387
Fri Jan 04 19:03:33 EST 2013,04-Jan-2013 19:03:35.752,-85.63665825,38.23691588333333,2.675111,6.0,156.9,20.6,0.39226598,9.31631756,0.70607877,-0.05211955,52.93710709,514.76373291,5.98405313,713,11.80605221,31.58684731
Fri Jan 04 19:03:38 EST 2013,04-Jan-2013 19:03:40.747,-85.63666761666667,38.23702803333333,2.212111,12.0,157.0,0.4,0.50994581,8.98289108,1.29447782,-0.07875258,24.13513947,515.09185791,4.94835091,718,6.83508301,31.58724976
Fri Jan 04 19:03:43 EST 2013,04-Jan-2013 19:03:45.755,-85.63670545,38.2370763,1.1832222,16.0,156.8,355.0,0.23535959,9.33593082,1.54945064,-0.04036677,9.87122345,514.43572998,2.64679265,722,3.10685587,31.58488464
Fri Jan 04 19:03:48 EST 2013,04-Jan-2013 19:03:50.770,-85.63672465,38.237195766666666,0.0,16.0,155.7,0.0,0.0588399,9.69877625,1.44157755,-0.00581628,0,510.82675171,0,728,0,31.58342934
Fri Jan 04 19:03:53 EST 2013,04-Jan-2013 19:03:55.747,-85.63672001666667,38.2372183,0.0,16.0,155.3,0.0,-0.06864655,9.95374966,1.52983737,0.02123356,0,509.51443481,0,733,0,31.58316612
Fri Jan 04 19:03:58 EST 2013,04-Jan-2013 19:04:00.752,-85.63672598333333,38.2372374,0.0,16.0,155.3,0.0,-0.09806649,9.85568333,1.5102241,0.01107478,0,509.51443481,0,0,0,31.58294678
