"TYPE","TIME","LAT","LON","ALT","BEARING","ACCURACY","SPEED","NAME","DESCRIPTION","SEGMENT"
"TRACK",,,,,,,,"Work Home Via Ward Weekend 20","",
"P","2017-05-14T19:49:29Z","38.249183","-85.562247","166.3000030517578","43.099998474121094","1.5","17.600000381469727",,,"0"
"P","2017-05-14T19:49:32Z","38.249556","-85.561813","164.89999389648438","41.79999923706055","1.5","17.799999237060547",,,"0"
"P","2017-05-14T19:49:34Z","38.249785","-85.56156","164.6999969482422","41.099998474121094","1.5","17.299999237060547",,,"0"
"P","2017-05-14T19:49:36Z","38.250049","-85.561319","164.0","39.599998474121094","1.7320507764816284","17.600000381469727",,,"0"
"P","2017-05-14T19:49:38Z","38.250266","-85.561061","162.60000610351563","41.70000076293945","1.7320507764816284","17.100000381469727",,,"0"
"P","2017-05-14T19:49:39Z","38.25041","-85.560915","161.1999969482422","40.5","1.7320507764816284","18.0",,,"0"
"P","2017-05-14T19:49:41Z","38.250656","-85.560658","160.1999969482422","38.70000076293945","1.7320507764816284","18.200000762939453",,,"0"
"P","2017-05-14T19:49:42Z","38.250794","-85.560512","159.60000610351563","39.70000076293945","2.1213202476501465","18.799999237060547",,,"0"
"P","2017-05-14T19:49:44Z","38.251061","-85.560226","159.3000030517578","40.20000076293945","1.7320507764816284","19.0",,,"0"
"P","2017-05-14T19:49:46Z","38.251334","-85.559925","159.1999969482422","40.29999923706055","1.5","19.600000381469727",,,"0"
"P","2017-05-14T19:49:48Z","38.25158","-85.559617","158.39999389648438","41.599998474121094","1.5","19.399999618530273",,,"0"
"P","2017-05-14T19:49:50Z","38.251817","-85.559297","156.3000030517578","43.099998474121094","1.5","18.899999618530273",,,"0"
"P","2017-05-14T19:49:52Z","38.25205","-85.559001","156.6999969482422","42.599998474121094","1.7320507764816284","18.299999237060547",,,"0"
"P","2017-05-14T19:49:54Z","38.252302","-85.558741","157.89999389648438","37.29999923706055","1.5","17.799999237060547",,,"0"
"P","2017-05-14T19:49:56Z","38.252586","-85.55856","160.1999969482422","27.799999237060547","1.5","17.100000381469727",,,"0"
"P","2017-05-14T19:49:58Z","38.252874","-85.558454","160.6999969482422","16.0","1.7320507764816284","16.5",,,"0"
"P","2017-05-14T19:50:00Z","38.253162","-85.558395","161.89999389648438","5.599999904632568","1.5","16.200000762939453",,,"0"
"P","2017-05-14T19:50:02Z","38.253469","-85.558425","163.8000030517578","355.6000061035156","1.5","16.200000762939453",,,"0"
"P","2017-05-14T19:50:04Z","38.25374","-85.558485","162.1999969482422","348.20001220703125","1.2247449159622192","15.100000381469727",,,"0"
"P","2017-05-14T19:50:06Z","38.253947","-85.558578","161.5","342.1000061035156","1.5","12.399999618530273",,,"0"
"P","2017-05-14T19:50:09Z","38.254128","-85.55864","161.60000610351563","353.0","1.5","6.900000095367432",,,"0"
